1, 8607, Note_off_c, 0, 60, 127
1, 8609, Note_on_c, 4, 64, 127
1, 8774, Note_off_c, 4, 64, 127
1, 8776, Note_on_c, 12, 59, 127
1, 8941, Note_off_c, 12, 59, 127
1, 8943, Note_on_c, 4, 52, 127
1, 9108, Note_off_c, 4, 52, 127
1, 9110, Note_on_c, 12, 59, 127
1, 9275, Note_off_c, 12, 59, 127
1, 9277, Note_on_c, 0, 60, 127
1, 9442, Note_off_c, 0, 60, 127
1, 9444, Note_on_c, 12, 59, 127
1, 9609, Note_off_c, 12, 59, 127
1, 9611, Note_on_c, 4, 52, 127
1, 9776, Note_off_c, 4, 52, 127
1, 9778, Note_on_c, 12, 59, 127
1, 9943, Note_off_c, 12, 59, 127
1, 9945, Note_on_c, 2, 62, 127
1, 10110, Note_off_c, 2, 62, 127
1, 10112, Note_on_c, 0, 60, 127
1, 10277, Note_off_c, 0, 60, 127
1, 10279, Note_on_c, 12, 59, 127
1, 10444, Note_off_c, 12, 59, 127
1, 10446, Note_on_c, 10, 57, 127
1, 10780, Note_on_c, 4, 76, 127
1, 11112, Note_off_c, 10, 57, 127
1, 11114, Note_on_c, 8, 56, 127
1, 11446, Note_off_c, 8, 56, 127
1, 11446, Note_off_c, 4, 76, 127
1, 11448, Note_on_c, 10, 57, 127
1, 11448, Note_on_c, 5, 77, 127
1, 11613, Note_off_c, 10, 57, 127
1, 11615, Note_on_c, 0, 60, 127
1, 11780, Note_off_c, 0, 60, 127
1, 11782, Note_on_c, 12, 59, 127
1, 11947, Note_off_c, 12, 59, 127
1, 11949, Note_on_c, 2, 62, 127
1, 12114, Note_off_c, 2, 62, 127
1, 12114, Note_off_c, 5, 77, 127
1, 12116, Note_on_c, 0, 60, 127
1, 12116, Note_on_c, 10, 69, 127
1, 12281, Note_off_c, 0, 60, 127
1, 12283, Note_on_c, 12, 59, 127
1, 12448, Note_off_c, 12, 59, 127
1, 12450, Note_on_c, 0, 60, 127
1, 12615, Note_off_c, 0, 60, 127
1, 12617, Note_on_c, 10, 57, 127
1, 12782, Note_off_c, 10, 57, 127
1, 12782, Note_off_c, 10, 69, 127
1, 12784, Note_on_c, 4, 52, 127
1, 12784, Note_on_c, 0, 72, 127
1, 12949, Note_off_c, 0, 72, 127
1, 12951, Note_on_c, 12, 71, 127
1, 13116, Note_off_c, 12, 71, 127
1, 13116, Note_off_c, 4, 52, 127
1, 13118, Note_on_c, 6, 54, 127
1, 13118, Note_on_c, 10, 69, 127
1, 13450, Note_off_c, 6, 54, 127
1, 13452, Note_on_c, 7, 55, 127
1, 13744, Note_off_c, 10, 69, 127
1, 13784, Note_off_c, 7, 55, 127
1, 13786, Note_on_c, 6, 54, 127
1, 13786, Note_on_c, 12, 71, 127
1, 13951, Note_off_c, 12, 71, 127
1, 13951, Note_off_c, 6, 54, 127
1, 13953, Note_on_c, 4, 52, 127
1, 13953, Note_on_c, 1, 73, 127
1, 14118, Note_off_c, 1, 73, 127
1, 14118, Note_off_c, 4, 52, 127
1, 14120, Note_on_c, 6, 54, 127
1, 14120, Note_on_c, 2, 74, 127
1, 14285, Note_off_c, 2, 74, 127
1, 14287, Note_on_c, 4, 76, 127
1, 14452, Note_off_c, 4, 76, 127
1, 14452, Note_off_c, 6, 54, 127
1, 14454, Note_on_c, 8, 56, 127
1, 14454, Note_on_c, 5, 77, 127
1, 14786, Note_off_c, 8, 56, 127
1, 14788, Note_on_c, 10, 57, 127
1, 15080, Note_off_c, 5, 77, 127
1, 15122, Note_on_c, 4, 76, 127
1, 15287, Note_off_c, 4, 76, 127
1, 15289, Note_on_c, 3, 75, 127
1, 15454, Note_off_c, 3, 75, 127
1, 15456, Note_on_c, 4, 76, 127
1, 15621, Note_off_c, 4, 76, 127
1, 15623, Note_on_c, 12, 71, 127
1, 15788, Note_off_c, 12, 71, 127
1, 15788, Note_off_c, 10, 57, 127
1, 15790, Note_on_c, 7, 55, 127
1, 15790, Note_on_c, 4, 76, 127
1, 15955, Note_off_c, 4, 76, 127
1, 15955, Note_off_c, 7, 55, 127
1, 15957, Note_on_c, 6, 54, 127
1, 15957, Note_on_c, 6, 78, 127
1, 16122, Note_off_c, 6, 78, 127
1, 16122, Note_off_c, 6, 54, 127
1, 16124, Note_on_c, 7, 55, 127
1, 16124, Note_on_c, 4, 76, 127
1, 16289, Note_off_c, 4, 76, 127
1, 16291, Note_on_c, 12, 71, 127
1, 16456, Note_off_c, 12, 71, 127
1, 16456, Note_off_c, 7, 55, 127
1, 16458, Note_on_c, 4, 52, 127
1, 16458, Note_on_c, 4, 76, 127
1, 16623, Note_off_c, 4, 76, 127
1, 16625, Note_on_c, 7, 79, 127
1, 16790, Note_off_c, 7, 79, 127
1, 16792, Note_on_c, 6, 78, 127
1, 16957, Note_off_c, 6, 78, 127
1, 16959, Note_on_c, 12, 71, 127
1, 17124, Note_off_c, 12, 71, 127
1, 17124, Note_off_c, 4, 52, 127
1, 17126, Note_on_c, 3, 51, 127
1, 17126, Note_on_c, 6, 78, 127
1, 17291, Note_off_c, 6, 78, 127
1, 17291, Note_off_c, 3, 51, 127
1, 17293, Note_on_c, 1, 49, 127
1, 17293, Note_on_c, 7, 79, 127
1, 17458, Note_off_c, 7, 79, 127
1, 17458, Note_off_c, 1, 49, 127
1, 17460, Note_on_c, 4, 52, 127
1, 17460, Note_on_c, 6, 78, 127
1, 17542, Note_off_c, 4, 52, 127
1, 17544, Note_on_c, 3, 51, 127
1, 17626, Note_off_c, 3, 51, 127
1, 17626, Note_off_c, 6, 78, 127
1, 17628, Note_on_c, 4, 52, 127
1, 17628, Note_on_c, 12, 71, 127
1, 17710, Note_off_c, 4, 52, 127
1, 17712, Note_on_c, 3, 51, 127
1, 17794, Note_off_c, 3, 51, 127
1, 17794, Note_off_c, 12, 71, 127
1, 17796, Note_on_c, 4, 52, 127
1, 17796, Note_on_c, 6, 78, 127
1, 17878, Note_off_c, 4, 52, 127
1, 17880, Note_on_c, 3, 51, 127
1, 17962, Note_off_c, 3, 51, 127
1, 17962, Note_off_c, 6, 78, 127
1, 17964, Note_on_c, 1, 49, 127
1, 17964, Note_on_c, 10, 81, 127
1, 18046, Note_off_c, 1, 49, 127
1, 18048, Note_on_c, 3, 51, 127
1, 18130, Note_off_c, 3, 51, 127
1, 18130, Note_off_c, 10, 81, 127
1, 18132, Note_on_c, 4, 52, 127
1, 18132, Note_on_c, 7, 79, 127
1, 18297, Note_off_c, 7, 79, 127
1, 18299, Note_on_c, 12, 71, 127
1, 18432, Note_off_c, 4, 52, 127
1, 18464, Note_off_c, 12, 71, 127
1, 18466, Note_on_c, 12, 59, 127
1, 18466, Note_on_c, 7, 79, 127
1, 18631, Note_off_c, 7, 79, 127
1, 18633, Note_on_c, 10, 81, 127
1, 18766, Note_off_c, 12, 59, 127
1, 18798, Note_off_c, 10, 81, 127
1, 18800, Note_on_c, 4, 64, 127
1, 18800, Note_on_c, 7, 79, 127
1, 18965, Note_off_c, 7, 79, 127
1, 18967, Note_on_c, 12, 71, 127
1, 19132, Note_off_c, 12, 71, 127
1, 19134, Note_on_c, 7, 79, 127
1, 19299, Note_off_c, 7, 79, 127
1, 19301, Note_on_c, 12, 83, 127
1, 19466, Note_off_c, 12, 83, 127
1, 19468, Note_on_c, 6, 78, 127
1, 19633, Note_off_c, 6, 78, 127
1, 19635, Note_on_c, 12, 71, 127
1, 19800, Note_off_c, 12, 71, 127
1, 19802, Note_on_c, 6, 78, 127
1, 19967, Note_off_c, 6, 78, 127
1, 19969, Note_on_c, 7, 79, 127
1, 20015, Note_off_c, 4, 64, 127
1, 20019, Note_on_c, 3, 63, 127
1, 20135, Note_off_c, 7, 79, 127
1, 20136, Note_off_c, 3, 63, 127
1, 20137, Note_on_c, 6, 78, 127
1, 20137, Note_on_c, 4, 64, 127
1, 20219, Note_off_c, 4, 64, 127
1, 20221, Note_on_c, 3, 63, 127
1, 20303, Note_off_c, 3, 63, 127
1, 20303, Note_off_c, 6, 78, 127
1, 20305, Note_on_c, 12, 71, 127
1, 20305, Note_on_c, 4, 64, 127
1, 20387, Note_off_c, 4, 64, 127
1, 20389, Note_on_c, 3, 63, 127
1, 20471, Note_off_c, 3, 63, 127
1, 20471, Note_off_c, 12, 71, 127
1, 20473, Note_on_c, 6, 78, 127
1, 20473, Note_on_c, 4, 64, 127
1, 20555, Note_off_c, 4, 64, 127
1, 20557, Note_on_c, 3, 63, 127
1, 20639, Note_off_c, 3, 63, 127
1, 20639, Note_off_c, 6, 78, 127
1, 20641, Note_on_c, 10, 81, 127
1, 20641, Note_on_c, 1, 61, 127
1, 20723, Note_off_c, 1, 61, 127
1, 20725, Note_on_c, 3, 63, 127
1, 20807, Note_off_c, 3, 63, 127
1, 20807, Note_off_c, 10, 81, 127
1, 20809, Note_on_c, 4, 64, 127
1, 20809, Note_on_c, 7, 79, 127
1, 20974, Note_off_c, 7, 79, 127
1, 20976, Note_on_c, 6, 78, 127
1, 21141, Note_off_c, 6, 78, 127
1, 21141, Note_off_c, 4, 64, 127
1, 21143, Note_on_c, 4, 52, 127
1, 21143, Note_on_c, 4, 76, 127
1, 21308, Note_off_c, 4, 52, 127
1, 21310, Note_on_c, 6, 54, 127
1, 21475, Note_off_c, 6, 54, 127
1, 21477, Note_on_c, 7, 55, 127
1, 21642, Note_off_c, 7, 55, 127
1, 21644, Note_on_c, 10, 57, 127
1, 21785, Note_off_c, 4, 76, 127
1, 21809, Note_off_c, 10, 57, 127
1, 21811, Note_on_c, 11, 58, 127
1, 21811, Note_on_c, 2, 74, 127
1, 21976, Note_off_c, 11, 58, 127
1, 21978, Note_on_c, 7, 55, 127
1, 22143, Note_off_c, 7, 55, 127
1, 22143, Note_off_c, 2, 74, 127
1, 22145, Note_on_c, 4, 52, 127
1, 22145, Note_on_c, 1, 73, 127
1, 22310, Note_off_c, 4, 52, 127
1, 22312, Note_on_c, 5, 53, 127
1, 22477, Note_off_c, 5, 53, 127
1, 22477, Note_off_c, 1, 73, 127
1, 22479, Note_on_c, 7, 55, 127
1, 22479, Note_on_c, 11, 82, 127
1, 22811, Note_off_c, 11, 82, 127
1, 22813, Note_on_c, 11, 82, 127
1, 22895, Note_off_c, 11, 82, 127
1, 22897, Note_on_c, 10, 81, 127
1, 22967, Note_off_c, 7, 55, 127
1, 22979, Note_off_c, 10, 81, 127
1, 22981, Note_on_c, 5, 53, 127
1, 22981, Note_on_c, 11, 82, 127
1, 23063, Note_off_c, 11, 82, 127
1, 23065, Note_on_c, 10, 81, 127
1, 23147, Note_off_c, 10, 81, 127
1, 23147, Note_off_c, 5, 53, 127
1, 23149, Note_on_c, 4, 52, 127
1, 23149, Note_on_c, 7, 79, 127
1, 23314, Note_off_c, 4, 52, 127
1, 23316, Note_on_c, 2, 50, 127
1, 23481, Note_off_c, 2, 50, 127
1, 23481, Note_off_c, 7, 79, 127
1, 23483, Note_on_c, 1, 49, 127
1, 23483, Note_on_c, 11, 70, 127
1, 23648, Note_off_c, 1, 49, 127
1, 23650, Note_on_c, 2, 50, 127
1, 23815, Note_off_c, 2, 50, 127
1, 23815, Note_off_c, 11, 70, 127
1, 23817, Note_on_c, 4, 52, 127
1, 23817, Note_on_c, 7, 79, 127
1, 24149, Note_off_c, 7, 79, 127
1, 24151, Note_on_c, 7, 79, 127
1, 24233, Note_off_c, 7, 79, 127
1, 24235, Note_on_c, 5, 77, 127
1, 24305, Note_off_c, 4, 52, 127
1, 24317, Note_off_c, 5, 77, 127
1, 24319, Note_on_c, 2, 50, 127
1, 24319, Note_on_c, 7, 79, 127
1, 24401, Note_off_c, 7, 79, 127
1, 24403, Note_on_c, 5, 77, 127
1, 24485, Note_off_c, 5, 77, 127
1, 24485, Note_off_c, 2, 50, 127
1, 24487, Note_on_c, 1, 49, 127
1, 24487, Note_on_c, 4, 76, 127
1, 24652, Note_off_c, 1, 49, 127
1, 24654, Note_on_c, 12, 47, 127
1, 24819, Note_off_c, 12, 47, 127
1, 24819, Note_off_c, 4, 76, 127
1, 24821, Note_on_c, 1, 49, 127
1, 24821, Note_on_c, 7, 67, 127
1, 24986, Note_off_c, 1, 49, 127
1, 24988, Note_on_c, 10, 45, 127
1, 25153, Note_off_c, 10, 45, 127
1, 25153, Note_off_c, 7, 67, 127
1, 25155, Note_on_c, 1, 49, 127
1, 25155, Note_on_c, 4, 76, 127
1, 25320, Note_off_c, 1, 49, 127
1, 25322, Note_on_c, 2, 50, 127
1, 25487, Note_off_c, 2, 50, 127
1, 25487, Note_off_c, 4, 76, 127
1, 25489, Note_on_c, 4, 52, 127
1, 25489, Note_on_c, 4, 76, 127
1, 25571, Note_off_c, 4, 76, 127
1, 25573, Note_on_c, 2, 74, 127
1, 25655, Note_off_c, 2, 74, 127
1, 25655, Note_off_c, 4, 52, 127
1, 25657, Note_on_c, 5, 53, 127
1, 25657, Note_on_c, 4, 76, 127
1, 25739, Note_off_c, 4, 76, 127
1, 25741, Note_on_c, 2, 74, 127
1, 25823, Note_off_c, 2, 74, 127
1, 25823, Note_off_c, 5, 53, 127
1, 25825, Note_on_c, 7, 55, 127
1, 25825, Note_on_c, 1, 73, 127
1, 25990, Note_off_c, 7, 55, 127
1, 25992, Note_on_c, 4, 52, 127
1, 26157, Note_off_c, 4, 52, 127
1, 26157, Note_off_c, 1, 73, 127
1, 26159, Note_on_c, 5, 53, 127
1, 26159, Note_on_c, 2, 74, 127
1, 26324, Note_off_c, 2, 74, 127
1, 26324, Note_off_c, 5, 53, 127
1, 26326, Note_on_c, 4, 52, 127
1, 26326, Note_on_c, 7, 67, 127
1, 26491, Note_off_c, 7, 67, 127
1, 26491, Note_off_c, 4, 52, 127
1, 26493, Note_on_c, 2, 50, 127
1, 26493, Note_on_c, 5, 65, 127
1, 26658, Note_off_c, 5, 65, 127
1, 26658, Note_off_c, 2, 50, 127
1, 26660, Note_on_c, 4, 52, 127
1, 26660, Note_on_c, 4, 64, 127
1, 26825, Note_off_c, 4, 64, 127
1, 26825, Note_off_c, 4, 52, 127
1, 26827, Note_on_c, 5, 53, 127
1, 26827, Note_on_c, 2, 62, 127
1, 26992, Note_off_c, 5, 53, 127
1, 26994, Note_on_c, 7, 55, 127
1, 27140, Note_off_c, 2, 62, 127
1, 27159, Note_off_c, 7, 55, 127
1, 27161, Note_on_c, 8, 56, 127
1, 27161, Note_on_c, 0, 72, 127
1, 27326, Note_off_c, 8, 56, 127
1, 27328, Note_on_c, 5, 53, 127
1, 27474, Note_off_c, 0, 72, 127
1, 27493, Note_off_c, 5, 53, 127
1, 27495, Note_on_c, 2, 50, 127
1, 27495, Note_on_c, 12, 71, 127
1, 27660, Note_off_c, 2, 50, 127
1, 27662, Note_on_c, 4, 52, 127
1, 27827, Note_off_c, 4, 52, 127
1, 27827, Note_off_c, 12, 71, 127
1, 27829, Note_on_c, 5, 53, 127
1, 27829, Note_on_c, 8, 80, 127
1, 28161, Note_off_c, 8, 80, 127
1, 28163, Note_on_c, 8, 80, 127
1, 28245, Note_off_c, 8, 80, 127
1, 28247, Note_on_c, 7, 79, 127
1, 28308, Note_off_c, 5, 53, 127
1, 28329, Note_off_c, 7, 79, 127
1, 28331, Note_on_c, 4, 52, 127
1, 28331, Note_on_c, 8, 80, 127
1, 28413, Note_off_c, 8, 80, 127
1, 28415, Note_on_c, 7, 79, 127
1, 28497, Note_off_c, 7, 79, 127
1, 28497, Note_off_c, 4, 52, 127
1, 28499, Note_on_c, 2, 50, 127
1, 28499, Note_on_c, 5, 77, 127
1, 28664, Note_off_c, 2, 50, 127
1, 28666, Note_on_c, 0, 48, 127
1, 28831, Note_off_c, 0, 48, 127
1, 28831, Note_off_c, 5, 77, 127
1, 28833, Note_on_c, 12, 47, 127
1, 28833, Note_on_c, 8, 68, 127
1, 28998, Note_off_c, 12, 47, 127
1, 29000, Note_on_c, 0, 48, 127
1, 29165, Note_off_c, 0, 48, 127
1, 29165, Note_off_c, 8, 68, 127
1, 29167, Note_on_c, 2, 50, 127
1, 29167, Note_on_c, 5, 77, 127
1, 29499, Note_off_c, 5, 77, 127
1, 29501, Note_on_c, 5, 77, 127
1, 29583, Note_off_c, 5, 77, 127
1, 29585, Note_on_c, 4, 76, 127
1, 29646, Note_off_c, 2, 50, 127
1, 29667, Note_off_c, 4, 76, 127
1, 29669, Note_on_c, 0, 48, 127
1, 29669, Note_on_c, 5, 77, 127
1, 29751, Note_off_c, 5, 77, 127
1, 29753, Note_on_c, 4, 76, 127
1, 29835, Note_off_c, 4, 76, 127
1, 29835, Note_off_c, 0, 48, 127
1, 29837, Note_on_c, 12, 47, 127
1, 29837, Note_on_c, 2, 74, 127
1, 30002, Note_off_c, 12, 47, 127
1, 30004, Note_on_c, 10, 45, 127
1, 30169, Note_off_c, 10, 45, 127
1, 30169, Note_off_c, 2, 74, 127
1, 30171, Note_on_c, 12, 47, 127
1, 30171, Note_on_c, 5, 65, 127
1, 30336, Note_off_c, 12, 47, 127
1, 30338, Note_on_c, 7, 43, 127
1, 30503, Note_off_c, 7, 43, 127
1, 30503, Note_off_c, 5, 65, 127
1, 30505, Note_on_c, 12, 47, 127
1, 30505, Note_on_c, 2, 74, 127
1, 30670, Note_off_c, 12, 47, 127
1, 30672, Note_on_c, 0, 48, 127
1, 30837, Note_off_c, 0, 48, 127
1, 30837, Note_off_c, 2, 74, 127
1, 30839, Note_on_c, 2, 50, 127
1, 30839, Note_on_c, 2, 74, 127
1, 30921, Note_off_c, 2, 74, 127
1, 30923, Note_on_c, 0, 72, 127
1, 31005, Note_off_c, 0, 72, 127
1, 31005, Note_off_c, 2, 50, 127
1, 31007, Note_on_c, 4, 52, 127
1, 31007, Note_on_c, 2, 74, 127
1, 31089, Note_off_c, 2, 74, 127
1, 31091, Note_on_c, 0, 72, 127
1, 31173, Note_off_c, 0, 72, 127
1, 31173, Note_off_c, 4, 52, 127
1, 31175, Note_on_c, 5, 53, 127
1, 31175, Note_on_c, 12, 71, 127
1, 31340, Note_off_c, 5, 53, 127
1, 31342, Note_on_c, 2, 50, 127
1, 31507, Note_off_c, 2, 50, 127
1, 31507, Note_off_c, 12, 71, 127
1, 31509, Note_on_c, 4, 52, 127
1, 31509, Note_on_c, 0, 72, 127
1, 31674, Note_off_c, 0, 72, 127
1, 31674, Note_off_c, 4, 52, 127
1, 31676, Note_on_c, 2, 50, 127
1, 31676, Note_on_c, 5, 65, 127
1, 31841, Note_off_c, 5, 65, 127
1, 31841, Note_off_c, 2, 50, 127
1, 31843, Note_on_c, 0, 48, 127
1, 31843, Note_on_c, 4, 64, 127
1, 32008, Note_off_c, 4, 64, 127
1, 32008, Note_off_c, 0, 48, 127
1, 32010, Note_on_c, 2, 50, 127
1, 32010, Note_on_c, 2, 62, 127
1, 32175, Note_off_c, 2, 62, 127
1, 32175, Note_off_c, 2, 50, 127
1, 32177, Note_on_c, 4, 52, 127
1, 32177, Note_on_c, 0, 60, 127
1, 32342, Note_off_c, 4, 52, 127
1, 32344, Note_on_c, 5, 53, 127
1, 32490, Note_off_c, 0, 60, 127
1, 32509, Note_off_c, 5, 53, 127
1, 32511, Note_on_c, 7, 55, 127
1, 32511, Note_on_c, 11, 70, 127
1, 32676, Note_off_c, 7, 55, 127
1, 32678, Note_on_c, 4, 52, 127
1, 32824, Note_off_c, 11, 70, 127
1, 32843, Note_off_c, 4, 52, 127
1, 32845, Note_on_c, 5, 53, 127
1, 32845, Note_on_c, 10, 69, 127
1, 33010, Note_off_c, 10, 69, 127
1, 33012, Note_on_c, 7, 79, 127
1, 33177, Note_off_c, 7, 79, 127
1, 33177, Note_off_c, 5, 53, 127
1, 33179, Note_on_c, 10, 57, 127
1, 33179, Note_on_c, 5, 77, 127
1, 33344, Note_off_c, 5, 77, 127
1, 33346, Note_on_c, 4, 76, 127
1, 33511, Note_off_c, 4, 76, 127
1, 33511, Note_off_c, 10, 57, 127
1, 33513, Note_on_c, 2, 50, 127
1, 33513, Note_on_c, 5, 77, 127
1, 33678, Note_off_c, 5, 77, 127
1, 33680, Note_on_c, 2, 74, 127
1, 33845, Note_off_c, 2, 74, 127
1, 33845, Note_off_c, 2, 50, 127
1, 33847, Note_on_c, 5, 53, 127
1, 33847, Note_on_c, 10, 69, 127
1, 34179, Note_off_c, 5, 53, 127
1, 34181, Note_on_c, 12, 47, 127
1, 34317, Note_off_c, 10, 69, 127
1, 34348, Note_on_c, 7, 67, 127
1, 34513, Note_off_c, 7, 67, 127
1, 34513, Note_off_c, 12, 47, 127
1, 34515, Note_on_c, 0, 48, 127
1, 34515, Note_on_c, 10, 69, 127
1, 34680, Note_off_c, 10, 69, 127
1, 34680, Note_off_c, 0, 48, 127
1, 34682, Note_on_c, 2, 50, 127
1, 34682, Note_on_c, 12, 71, 127
1, 34847, Note_off_c, 12, 71, 127
1, 34847, Note_off_c, 2, 50, 127
1, 34849, Note_on_c, 4, 52, 127
1, 34849, Note_on_c, 7, 67, 127
1, 35014, Note_off_c, 7, 67, 127
1, 35016, Note_on_c, 0, 72, 127
1, 35181, Note_off_c, 0, 72, 127
1, 35181, Note_off_c, 4, 52, 127
1, 35183, Note_on_c, 0, 48, 127
1, 35183, Note_on_c, 4, 76, 127
1, 35515, Note_off_c, 4, 76, 127
1, 35515, Note_off_c, 0, 48, 127
1, 35517, Note_on_c, 2, 50, 127
1, 35517, Note_on_c, 5, 65, 127
1, 35682, Note_off_c, 5, 65, 127
1, 35684, Note_on_c, 4, 76, 127
1, 35849, Note_off_c, 4, 76, 127
1, 35849, Note_off_c, 2, 50, 127
1, 35851, Note_on_c, 5, 53, 127
1, 35851, Note_on_c, 2, 74, 127
1, 36016, Note_off_c, 2, 74, 127
1, 36018, Note_on_c, 0, 72, 127
1, 36183, Note_off_c, 0, 72, 127
1, 36183, Note_off_c, 5, 53, 127
1, 36185, Note_on_c, 12, 47, 127
1, 36185, Note_on_c, 2, 74, 127
1, 36350, Note_off_c, 2, 74, 127
1, 36352, Note_on_c, 12, 71, 127
1, 36517, Note_off_c, 12, 71, 127
1, 36517, Note_off_c, 12, 47, 127
1, 36519, Note_on_c, 2, 50, 127
1, 36519, Note_on_c, 5, 65, 127
1, 36851, Note_off_c, 2, 50, 127
1, 36853, Note_on_c, 7, 43, 127
1, 36989, Note_off_c, 5, 65, 127
1, 37020, Note_on_c, 4, 64, 127
1, 37185, Note_off_c, 4, 64, 127
1, 37185, Note_off_c, 7, 43, 127
1, 37187, Note_on_c, 10, 45, 127
1, 37187, Note_on_c, 5, 65, 127
1, 37352, Note_off_c, 5, 65, 127
1, 37352, Note_off_c, 10, 45, 127
1, 37354, Note_on_c, 12, 47, 127
1, 37354, Note_on_c, 7, 67, 127
1, 37519, Note_off_c, 7, 67, 127
1, 37519, Note_off_c, 12, 47, 127
1, 37521, Note_on_c, 0, 48, 127
1, 37521, Note_on_c, 4, 64, 127
1, 37686, Note_off_c, 4, 64, 127
1, 37688, Note_on_c, 7, 67, 127
1, 37853, Note_off_c, 7, 67, 127
1, 37853, Note_off_c, 0, 48, 127
1, 37855, Note_on_c, 10, 45, 127
1, 37855, Note_on_c, 0, 72, 127
1, 38187, Note_off_c, 0, 72, 127
1, 38187, Note_off_c, 10, 45, 127
1, 38189, Note_on_c, 12, 47, 127
1, 38189, Note_on_c, 2, 62, 127
1, 38354, Note_off_c, 2, 62, 127
1, 38356, Note_on_c, 0, 72, 127
1, 38521, Note_off_c, 0, 72, 127
1, 38521, Note_off_c, 12, 47, 127
1, 38523, Note_on_c, 2, 50, 127
1, 38523, Note_on_c, 12, 71, 127
1, 38688, Note_off_c, 12, 71, 127
1, 38690, Note_on_c, 10, 69, 127
