3, 44740, Note_on_c, 1, 71, 57
3, 44778, Note_off_c, 1, 73, 64
3, 44863, Note_off_c, 1, 71, 64
3, 44863, Note_on_c, 1, 73, 57
3, 44966, Note_on_c, 1, 74, 68
3, 44998, Note_off_c, 1, 73, 64
3, 45069, Note_off_c, 1, 74, 64
3, 45099, Note_on_c, 1, 73, 60
3, 45213, Note_on_c, 1, 71, 64
3, 45237, Note_off_c, 1, 73, 64
3, 45337, Note_on_c, 1, 69, 60
3, 45338, Note_off_c, 1, 71, 64
3, 45449, Note_on_c, 1, 73, 53
3, 45480, Note_off_c, 1, 69, 64
3, 45530, Note_off_c, 1, 73, 64
3, 45567, Note_on_c, 1, 71, 68
3, 45671, Note_off_c, 1, 71, 64
3, 45674, Note_on_c, 1, 69, 48
3, 45812, Note_on_c, 1, 68, 59
3, 45818, Note_off_c, 1, 69, 64
3, 45896, Note_off_c, 1, 68, 64
3, 45913, Note_on_c, 1, 71, 59
3, 46018, Note_off_c, 1, 71, 64
3, 46040, Note_on_c, 1, 70, 58
3, 46328, Note_off_c, 1, 70, 64
3, 46544, Note_on_c, 1, 70, 60
3, 46660, Note_on_c, 1, 71, 68
3, 46688, Note_off_c, 1, 70, 64
3, 46772, Note_on_c, 1, 70, 53
3, 46781, Note_off_c, 1, 71, 64
3, 46886, Note_on_c, 1, 68, 45
3, 46897, Note_off_c, 1, 70, 64
3, 47012, Note_off_c, 1, 68, 64
3, 47012, Note_on_c, 1, 70, 53
3, 47094, Note_off_c, 1, 70, 64
3, 47265, Note_on_c, 1, 71, 51
3, 47345, Note_off_c, 1, 71, 64
3, 47515, Note_on_c, 1, 73, 58
3, 47587, Note_off_c, 1, 73, 64
3, 47746, Note_on_c, 1, 71, 58
3, 47829, Note_off_c, 1, 71, 64
3, 47996, Note_on_c, 1, 70, 58
3, 48082, Note_off_c, 1, 70, 64
3, 48236, Note_on_c, 1, 71, 52
3, 48332, Note_off_c, 1, 71, 64
3, 48473, Note_on_c, 1, 70, 57
3, 48581, Note_on_c, 1, 71, 66
3, 48605, Note_off_c, 1, 70, 64
3, 48706, Note_on_c, 1, 70, 58
3, 48725, Note_off_c, 1, 71, 64
3, 48812, Note_on_c, 1, 68, 53
3, 48828, Note_off_c, 1, 70, 64
3, 48926, Note_off_c, 1, 68, 64
3, 48945, Note_on_c, 1, 70, 57
3, 49039, Note_off_c, 1, 70, 64
3, 49181, Note_on_c, 1, 71, 58
3, 49278, Note_off_c, 1, 71, 64
3, 49428, Note_on_c, 1, 73, 60
3, 49538, Note_off_c, 1, 73, 64
3, 49671, Note_on_c, 1, 71, 63
3, 49756, Note_off_c, 1, 71, 64
3, 49907, Note_on_c, 1, 71, 60
3, 50135, Note_on_c, 1, 70, 47
3, 50157, Note_off_c, 1, 71, 64
3, 50252, Note_off_c, 1, 70, 64
3, 50385, Note_on_c, 1, 71, 61
3, 50623, Note_on_c, 1, 70, 55
3, 50646, Note_off_c, 1, 71, 64
3, 50727, Note_on_c, 1, 71, 59
3, 50749, Note_off_c, 1, 70, 64
3, 50846, Note_off_c, 1, 71, 64
3, 50848, Note_on_c, 1, 73, 42
3, 51174, Note_off_c, 1, 73, 64
3, 51356, Note_on_c, 1, 70, 60
3, 51579, Note_on_c, 1, 71, 61
3, 51602, Note_off_c, 1, 70, 64
3, 51684, Note_on_c, 1, 73, 54
3, 51700, Note_off_c, 1, 71, 64
3, 51809, Note_on_c, 1, 74, 59
3, 51811, Note_off_c, 1, 73, 64
3, 52080, Note_off_c, 1, 74, 64
3, 52325, Note_on_c, 1, 74, 76
3, 52438, Note_on_c, 1, 73, 47
3, 52463, Note_off_c, 1, 74, 64
3, 52550, Note_on_c, 1, 74, 60
3, 52560, Note_off_c, 1, 73, 64
3, 52661, Note_on_c, 1, 76, 61
3, 52698, Note_off_c, 1, 74, 64
3, 52769, Note_off_c, 1, 76, 64
3, 52790, Note_on_c, 1, 74, 66
3, 52900, Note_on_c, 1, 73, 53
3, 52913, Note_off_c, 1, 74, 64
3, 53021, Note_on_c, 1, 71, 56
3, 53035, Note_off_c, 1, 73, 64
3, 53133, Note_on_c, 1, 74, 66
3, 53138, Note_off_c, 1, 71, 64
3, 53239, Note_off_c, 1, 74, 64
3, 53257, Note_on_c, 1, 73, 58
3, 53371, Note_on_c, 1, 71, 55
3, 53387, Note_off_c, 1, 73, 64
3, 53500, Note_on_c, 1, 73, 55
3, 53509, Note_off_c, 1, 71, 64
3, 53610, Note_on_c, 1, 74, 63
3, 53631, Note_off_c, 1, 73, 64
3, 53715, Note_off_c, 1, 74, 64
3, 53740, Note_on_c, 1, 73, 53
3, 53849, Note_on_c, 1, 71, 58
3, 53870, Note_off_c, 1, 73, 64
3, 53978, Note_on_c, 1, 70, 51
3, 53981, Note_off_c, 1, 71, 64
3, 54087, Note_off_c, 1, 70, 64
3, 54087, Note_on_c, 1, 73, 59
3, 54160, Note_off_c, 1, 73, 64
3, 54223, Note_on_c, 1, 71, 68
3, 54450, Note_on_c, 1, 70, 49
3, 54462, Note_off_c, 1, 71, 64
3, 54556, Note_off_c, 1, 70, 64
3, 54559, Note_on_c, 1, 71, 59
3, 54681, Note_off_c, 1, 71, 64
3, 54692, Note_on_c, 1, 73, 43
3, 55023, Note_off_c, 1, 73, 64
3, 55179, Note_on_c, 1, 70, 60
3, 55417, Note_on_c, 1, 71, 52
3, 55438, Note_off_c, 1, 70, 64
3, 55522, Note_off_c, 1, 71, 64
3, 55522, Note_on_c, 1, 73, 52
3, 55646, Note_on_c, 1, 74, 62
3, 55652, Note_off_c, 1, 73, 64
3, 55958, Note_off_c, 1, 74, 64
3, 56143, Note_on_c, 1, 71, 72
3, 56232, Note_off_c, 1, 71, 64
3, 56394, Note_on_c, 1, 73, 59
3, 56502, Note_off_c, 1, 73, 64
3, 56628, Note_on_c, 1, 74, 63
3, 56734, Note_off_c, 1, 74, 64
3, 56854, Note_on_c, 1, 62, 63
3, 56941, Note_off_c, 1, 62, 64
3, 57100, Note_on_c, 1, 67, 63
3, 57193, Note_off_c, 1, 67, 64
3, 57336, Note_on_c, 1, 66, 51
3, 57432, Note_off_c, 1, 66, 64
3, 57599, Note_on_c, 1, 66, 55
3, 58077, Note_off_c, 1, 66, 64
3, 58077, End_track
4, 0, Start_track
4, 0, Title_t, "Viola"
4, 0, Program_c, 2, 41
4, 0, Control_c, 2, 7, 100
4, 476, Note_on_c, 2, 66, 66
4, 717, Note_on_c, 2, 64, 59
4, 734, Note_off_c, 2, 66, 64
4, 833, Note_on_c, 2, 62, 51
4, 834, Note_off_c, 2, 64, 64
4, 924, Note_off_c, 2, 62, 64
4, 948, Note_on_c, 2, 61, 47
4, 1255, Note_off_c, 2, 61, 64
4, 1436, Note_on_c, 2, 61, 61
4, 1658, Note_on_c, 2, 62, 68
4, 1691, Note_off_c, 2, 61, 64
4, 1781, Note_off_c, 2, 62, 64
4, 1783, Note_on_c, 2, 64, 58
4, 1903, Note_off_c, 2, 64, 64
4, 1922, Note_on_c, 2, 66, 41
4, 2230, Note_off_c, 2, 66, 64
4, 2394, Note_on_c, 2, 71, 66
4, 2486, Note_off_c, 2, 71, 64
4, 2626, Note_on_c, 2, 66, 52
4, 2721, Note_off_c, 2, 66, 64
4, 2857, Note_on_c, 2, 59, 51
4, 3162, Note_off_c, 2, 59, 64
4, 3342, Note_on_c, 2, 70, 60
4, 3443, Note_off_c, 2, 70, 64
4, 3589, Note_on_c, 2, 66, 57
4, 3674, Note_off_c, 2, 66, 64
4, 3818, Note_on_c, 2, 58, 57
4, 4137, Note_off_c, 2, 58, 64
4, 4298, Note_on_c, 2, 66, 63
4, 4545, Note_on_c, 2, 64, 61
4, 4572, Note_off_c, 2, 66, 64
4, 4647, Note_off_c, 2, 64, 64
4, 4647, Note_on_c, 2, 62, 42
4, 4756, Note_off_c, 2, 62, 64
4, 4777, Note_on_c, 2, 61, 30
4, 5093, Note_off_c, 2, 61, 64
4, 5263, Note_on_c, 2, 61, 70
4, 5494, Note_on_c, 2, 62, 64
4, 5526, Note_off_c, 2, 61, 64
4, 5607, Note_off_c, 2, 62, 64
4, 5607, Note_on_c, 2, 64, 57
4, 5726, Note_off_c, 2, 64, 64
4, 5740, Note_on_c, 2, 66, 46
4, 6091, Note_off_c, 2, 66, 64
4, 6220, Note_on_c, 2, 66, 58
4, 6354, Note_off_c, 2, 66, 64
4, 6465, Note_on_c, 2, 64, 52
4, 6578, Note_off_c, 2, 64, 64
4, 6703, Note_on_c, 2, 62, 60
4, 6809, Note_on_c, 2, 61, 63
4, 6820, Note_off_c, 2, 62, 64
4, 6920, Note_off_c, 2, 61, 64
4, 6929, Note_on_c, 2, 62, 66
4, 7031, Note_off_c, 2, 62, 64
4, 7039, Note_on_c, 2, 59, 61
4, 7151, Note_off_c, 2, 59, 64
4, 7180, Note_on_c, 2, 64, 60
4, 7295, Note_off_c, 2, 64, 64
4, 7433, Note_on_c, 2, 61, 57
4, 7536, Note_off_c, 2, 61, 64
4, 7680, Note_on_c, 2, 62, 58
4, 7962, Note_off_c, 2, 62, 64
4, 8154, Note_on_c, 2, 66, 62
4, 8396, Note_on_c, 2, 64, 60
4, 8429, Note_off_c, 2, 66, 64
4, 8504, Note_off_c, 2, 64, 64
4, 8512, Note_on_c, 2, 62, 53
4, 8627, Note_off_c, 2, 62, 64
4, 8640, Note_on_c, 2, 61, 38
4, 8911, Note_off_c, 2, 61, 64
4, 9114, Note_on_c, 2, 61, 68
4, 9347, Note_on_c, 2, 62, 64
4, 9391, Note_off_c, 2, 61, 64
4, 9462, Note_on_c, 2, 64, 57
4, 9470, Note_off_c, 2, 62, 64
4, 9574, Note_off_c, 2, 64, 64
4, 9595, Note_on_c, 2, 66, 41
4, 9879, Note_off_c, 2, 66, 64
4, 10086, Note_on_c, 2, 71, 64
4, 10197, Note_off_c, 2, 71, 64
4, 10319, Note_on_c, 2, 66, 57
4, 10425, Note_off_c, 2, 66, 64
4, 10555, Note_on_c, 2, 59, 54
4, 10880, Note_off_c, 2, 59, 64
4, 11027, Note_on_c, 2, 70, 63
4, 11130, Note_off_c, 2, 70, 64
4, 11276, Note_on_c, 2, 66, 66
4, 11374, Note_off_c, 2, 66, 64
4, 11512, Note_on_c, 2, 58, 59
4, 11844, Note_off_c, 2, 58, 64
4, 11987, Note_on_c, 2, 66, 70
4, 12226, Note_on_c, 2, 64, 57
4, 12258, Note_off_c, 2, 66, 64
4, 12337, Note_on_c, 2, 62, 62
4, 12343, Note_off_c, 2, 64, 64
4, 12446, Note_off_c, 2, 62, 64
4, 12462, Note_on_c, 2, 61, 47
4, 12758, Note_off_c, 2, 61, 64
4, 12947, Note_on_c, 2, 61, 68
4, 13178, Note_on_c, 2, 62, 64
4, 13200, Note_off_c, 2, 61, 64
4, 13295, Note_off_c, 2, 62, 64
4, 13300, Note_on_c, 2, 64, 59
4, 13413, Note_off_c, 2, 64, 64
4, 13422, Note_on_c, 2, 66, 56
4, 13742, Note_off_c, 2, 66, 64
4, 13905, Note_on_c, 2, 66, 58
4, 14038, Note_off_c, 2, 66, 64
4, 14140, Note_on_c, 2, 64, 53
4, 14262, Note_off_c, 2, 64, 64
4, 14390, Note_on_c, 2, 62, 61
4, 14493, Note_on_c, 2, 61, 59
4, 14499, Note_off_c, 2, 62, 64
4, 14602, Note_off_c, 2, 61, 64
4, 14616, Note_on_c, 2, 62, 58
4, 14713, Note_off_c, 2, 62, 64
4, 14726, Note_on_c, 2, 59, 58
4, 14846, Note_off_c, 2, 59, 64
4, 14859, Note_on_c, 2, 64, 66
4, 14987, Note_off_c, 2, 64, 64
4, 15120, Note_on_c, 2, 61, 56
4, 15225, Note_off_c, 2, 61, 64
4, 15363, Note_on_c, 2, 62, 53
4, 15640, Note_off_c, 2, 62, 64
4, 35038, Note_on_c, 2, 59, 61
4, 35152, Note_off_c, 2, 59, 64
4, 35272, Note_on_c, 2, 66, 60
4, 35378, Note_off_c, 2, 66, 64
4, 35509, Note_on_c, 2, 64, 57
4, 35625, Note_off_c, 2, 64, 64
4, 35752, Note_on_c, 2, 64, 63
4, 35857, Note_off_c, 2, 64, 64
4, 35994, Note_on_c, 2, 66, 64
4, 36104, Note_off_c, 2, 66, 64
4, 36235, Note_on_c, 2, 64, 52
4, 36346, Note_off_c, 2, 64, 64
4, 36474, Note_on_c, 2, 64, 62
4, 36579, Note_on_c, 2, 62, 59
4, 36592, Note_off_c, 2, 64, 64
4, 36641, Note_off_c, 2, 62, 64
4, 36707, Note_on_c, 2, 61, 59
4, 36815, Note_on_c, 2, 62, 64
4, 36829, Note_off_c, 2, 61, 64
4, 36867, Note_off_c, 2, 62, 64
4, 36942, Note_on_c, 2, 64, 66
4, 37045, Note_off_c, 2, 64, 64
4, 37182, Note_on_c, 2, 69, 60
4, 37287, Note_off_c, 2, 69, 64
4, 37415, Note_on_c, 2, 61, 64
4, 37512, Note_off_c, 2, 61, 64
4, 37654, Note_on_c, 2, 57, 66
4, 37762, Note_off_c, 2, 57, 64
4, 37903, Note_on_c, 2, 61, 66
4, 38002, Note_off_c, 2, 61, 64
4, 38139, Note_on_c, 2, 69, 61
4, 38258, Note_off_c, 2, 69, 64
4, 38396, Note_on_c, 2, 69, 62
4, 38860, Note_off_c, 2, 69, 64
4, 42715, Note_on_c, 2, 66, 70
4, 42939, Note_on_c, 2, 68, 45
4, 42962, Note_off_c, 2, 66, 64
4, 43042, Note_off_c, 2, 68, 64
4, 43184, Note_on_c, 2, 61, 51
4, 43470, Note_off_c, 2, 61, 64
4, 43672, Note_on_c, 2, 71, 70
4, 43911, Note_on_c, 2, 69, 59
4, 43913, Note_off_c, 2, 71, 64
4, 44008, Note_off_c, 2, 69, 64
4, 44147, Note_on_c, 2, 68, 44
4, 44442, Note_off_c, 2, 68, 64
4, 44616, Note_on_c, 2, 66, 63
4, 44744, Note_off_c, 2, 66, 64
4, 44865, Note_on_c, 2, 65, 47
4, 44961, Note_off_c, 2, 65, 64
4, 45096, Note_on_c, 2, 66, 60
4, 45207, Note_off_c, 2, 66, 64
4, 45346, Note_on_c, 2, 69, 59
4, 45440, Note_off_c, 2, 69, 64
4, 45586, Note_on_c, 2, 74, 66
4, 45695, Note_off_c, 2, 74, 64
4, 45817, Note_on_c, 2, 73, 64
4, 45918, Note_off_c, 2, 73, 64
4, 46066, Note_on_c, 2, 73, 66
4, 46181, Note_on_c, 2, 71, 66
4, 46200, Note_off_c, 2, 73, 64
4, 46290, Note_off_c, 2, 71, 64
4, 46303, Note_on_c, 2, 70, 54
4, 46403, Note_on_c, 2, 68, 47
4, 46408, Note_off_c, 2, 70, 64
4, 46469, Note_off_c, 2, 68, 64
4, 46538, Note_on_c, 2, 66, 59
4, 46641, Note_off_c, 2, 66, 64
4, 46800, Note_on_c, 2, 66, 47
4, 46877, Note_off_c, 2, 66, 64
4, 47037, Note_on_c, 2, 66, 47
4, 47127, Note_off_c, 2, 66, 64
4, 47271, Note_on_c, 2, 66, 52
4, 47349, Note_off_c, 2, 66, 64
4, 47497, Note_on_c, 2, 66, 57
4, 47602, Note_off_c, 2, 66, 64
4, 47757, Note_on_c, 2, 66, 53
4, 47863, Note_off_c, 2, 66, 64
4, 47998, Note_on_c, 2, 66, 60
4, 48109, Note_on_c, 2, 64, 57
4, 48132, Note_off_c, 2, 66, 64
4, 48217, Note_on_c, 2, 62, 62
4, 48223, Note_off_c, 2, 64, 64
4, 48337, Note_on_c, 2, 64, 66
4, 48353, Note_off_c, 2, 62, 64
4, 48421, Note_off_c, 2, 64, 64
4, 48467, Note_on_c, 2, 66, 59
4, 48578, Note_off_c, 2, 66, 64
4, 48709, Note_on_c, 2, 66, 52
4, 48801, Note_off_c, 2, 66, 64
4, 48937, Note_on_c, 2, 66, 58
4, 49032, Note_off_c, 2, 66, 64
4, 49173, Note_on_c, 2, 66, 55
4, 49275, Note_off_c, 2, 66, 64
4, 49419, Note_on_c, 2, 66, 54
4, 49506, Note_off_c, 2, 66, 64
4, 49664, Note_on_c, 2, 66, 55
4, 49753, Note_off_c, 2, 66, 64
4, 49918, Note_on_c, 2, 66, 47
4, 50217, Note_off_c, 2, 66, 64
4, 50400, Note_on_c, 2, 66, 66
4, 50642, Note_on_c, 2, 64, 62
4, 50649, Note_off_c, 2, 66, 64
4, 50741, Note_off_c, 2, 64, 64
4, 50746, Note_on_c, 2, 62, 43
4, 50830, Note_off_c, 2, 62, 64
4, 50873, Note_on_c, 2, 61, 52
4, 51139, Note_off_c, 2, 61, 64
4, 51351, Note_on_c, 2, 61, 63
4, 51584, Note_on_c, 2, 62, 59
4, 51617, Note_off_c, 2, 61, 64
4, 51701, Note_on_c, 2, 64, 57
4, 51703, Note_off_c, 2, 62, 64
4, 51822, Note_off_c, 2, 64, 64
4, 51847, Note_on_c, 2, 66, 36
4, 52096, Note_off_c, 2, 66, 64
4, 52319, Note_on_c, 2, 71, 61
4, 52430, Note_off_c, 2, 71, 64
4, 52554, Note_on_c, 2, 66, 57
4, 52652, Note_off_c, 2, 66, 64
4, 52798, Note_on_c, 2, 59, 52
4, 53098, Note_off_c, 2, 59, 64
4, 53254, Note_on_c, 2, 70, 68
4, 53374, Note_off_c, 2, 70, 64
4, 53506, Note_on_c, 2, 66, 70
4, 53599, Note_off_c, 2, 66, 64
4, 53753, Note_on_c, 2, 58, 55
4, 54036, Note_off_c, 2, 58, 64
4, 54237, Note_on_c, 2, 66, 66
4, 54465, Note_on_c, 2, 64, 56
4, 54499, Note_off_c, 2, 66, 64
4, 54573, Note_on_c, 2, 62, 59
4, 54578, Note_off_c, 2, 64, 64
4, 54671, Note_off_c, 2, 62, 64
4, 54703, Note_on_c, 2, 61, 42
4, 54983, Note_off_c, 2, 61, 64
4, 55181, Note_on_c, 2, 61, 70
4, 55413, Note_on_c, 2, 62, 64
4, 55438, Note_off_c, 2, 61, 64
4, 55519, Note_on_c, 2, 64, 64
4, 55532, Note_off_c, 2, 62, 64
4, 55633, Note_off_c, 2, 64, 64
4, 55663, Note_on_c, 2, 66, 43
4, 55954, Note_off_c, 2, 66, 64
4, 56137, Note_on_c, 2, 66, 61
4, 56251, Note_off_c, 2, 66, 64
4, 56379, Note_on_c, 2, 64, 54
4, 56494, Note_off_c, 2, 64, 64
4, 56624, Note_on_c, 2, 62, 62
4, 56731, Note_on_c, 2, 61, 57
4, 56737, Note_off_c, 2, 62, 64
4, 56834, Note_off_c, 2, 61, 64
4, 56859, Note_on_c, 2, 62, 70
4, 56956, Note_off_c, 2, 62, 64
4, 56967, Note_on_c, 2, 59, 62
4, 57068, Note_off_c, 2, 59, 64
4, 57095, Note_on_c, 2, 64, 68
4, 57209, Note_off_c, 2, 64, 64
4, 57348, Note_on_c, 2, 61, 56
4, 57439, Note_off_c, 2, 61, 64
4, 57581, Note_on_c, 2, 62, 54
4, 58066, Note_off_c, 2, 62, 64
4, 58066, End_track
5, 0, Start_track
5, 0, Title_t, "Cello"
5, 0, Program_c, 3, 42
5, 0, Control_c, 3, 7, 100
5, 462, Note_on_c, 3, 59, 53
5, 1191, Note_off_c, 3, 59, 64
5, 1199, Note_on_c, 3, 58, 51
5, 1311, Note_on_c, 3, 59, 72
5, 1326, Note_off_c, 3, 58, 64
5, 1421, Note_off_c, 3, 59, 64
5, 1433, Note_on_c, 3, 61, 51
5, 2125, Note_off_c, 3, 61, 64
5, 2159, Note_on_c, 3, 59, 60
5, 2257, Note_on_c, 3, 61, 58
5, 2275, Note_off_c, 3, 59, 64
5, 2393, Note_on_c, 3, 62, 80
5, 2398, Note_off_c, 3, 61, 64
5, 2503, Note_off_c, 3, 62, 64
5, 2621, Note_on_c, 3, 59, 37
5, 2774, Note_off_c, 3, 59, 64
5, 2873, Note_on_c, 3, 54, 48
5, 3190, Note_off_c, 3, 54, 64
5, 3337, Note_on_c, 3, 61, 64
5, 3486, Note_off_c, 3, 61, 64
5, 3580, Note_on_c, 3, 58, 63
5, 3695, Note_off_c, 3, 58, 64
5, 3838, Note_on_c, 3, 54, 44
5, 4158, Note_off_c, 3, 54, 64
5, 4297, Note_on_c, 3, 59, 56
5, 5024, Note_off_c, 3, 59, 64
5, 5039, Note_on_c, 3, 58, 50
5, 5140, Note_on_c, 3, 59, 61
5, 5161, Note_off_c, 3, 58, 64
5, 5257, Note_off_c, 3, 59, 64
5, 5270, Note_on_c, 3, 61, 53
5, 5953, Note_off_c, 3, 61, 64
5, 5999, Note_on_c, 3, 59, 64
5, 6103, Note_on_c, 3, 61, 57
5, 6124, Note_off_c, 3, 59, 64
5, 6220, Note_off_c, 3, 61, 64
5, 6236, Note_on_c, 3, 62, 66
5, 6358, Note_off_c, 3, 62, 64
5, 6473, Note_on_c, 3, 58, 57
5, 6593, Note_off_c, 3, 58, 64
5, 6718, Note_on_c, 3, 59, 63
5, 6830, Note_off_c, 3, 59, 64
5, 6970, Note_on_c, 3, 55, 61
5, 7077, Note_off_c, 3, 55, 64
5, 7199, Note_on_c, 3, 52, 64
5, 7307, Note_off_c, 3, 52, 64
5, 7438, Note_on_c, 3, 54, 58
5, 7535, Note_off_c, 3, 54, 64
5, 7689, Note_on_c, 3, 47, 56
5, 7977, Note_off_c, 3, 47, 64
5, 8160, Note_on_c, 3, 59, 58
5, 8856, Note_off_c, 3, 59, 64
5, 8867, Note_on_c, 3, 58, 55
5, 8972, Note_on_c, 3, 59, 61
5, 8983, Note_off_c, 3, 58, 64
5, 9091, Note_off_c, 3, 59, 64
5, 9106, Note_on_c, 3, 61, 56
5, 9781, Note_off_c, 3, 61, 64
5, 9824, Note_on_c, 3, 59, 56
5, 9922, Note_on_c, 3, 61, 55
5, 9943, Note_off_c, 3, 59, 64
5, 10049, Note_off_c, 3, 61, 64
5, 10060, Note_on_c, 3, 62, 68
5, 10190, Note_off_c, 3, 62, 64
5, 10320, Note_on_c, 3, 59, 56
5, 10434, Note_off_c, 3, 59, 64
5, 10557, Note_on_c, 3, 54, 43
5, 10877, Note_off_c, 3, 54, 64
5, 11026, Note_on_c, 3, 61, 61
5, 11148, Note_off_c, 3, 61, 64
5, 11267, Note_on_c, 3, 58, 64
5, 11360, Note_off_c, 3, 58, 64
5, 11512, Note_on_c, 3, 54, 57
5, 11807, Note_off_c, 3, 54, 64
5, 11994, Note_on_c, 3, 59, 62
5, 12672, Note_off_c, 3, 59, 64
5, 12713, Note_on_c, 3, 58, 59
5, 12822, Note_on_c, 3, 59, 68
5, 12838, Note_off_c, 3, 58, 64
5, 12941, Note_off_c, 3, 59, 64
5, 12951, Note_on_c, 3, 61, 46
5, 13636, Note_off_c, 3, 61, 64
5, 13660, Note_on_c, 3, 59, 62
5, 13766, Note_on_c, 3, 61, 57
5, 13787, Note_off_c, 3, 59, 64
5, 13888, Note_off_c, 3, 61, 64
5, 13900, Note_on_c, 3, 62, 70
5, 14023, Note_off_c, 3, 62, 64
5, 14147, Note_on_c, 3, 58, 62
5, 14264, Note_off_c, 3, 58, 64
5, 14395, Note_on_c, 3, 59, 63
5, 14495, Note_off_c, 3, 59, 64
5, 14638, Note_on_c, 3, 55, 68
5, 14738, Note_off_c, 3, 55, 64
5, 14875, Note_on_c, 3, 52, 66
5, 14975, Note_off_c, 3, 52, 64
5, 15116, Note_on_c, 3, 54, 55
5, 15216, Note_off_c, 3, 54, 64
5, 15371, Note_on_c, 3, 47, 60
5, 15729, Note_off_c, 3, 47, 64
5, 35031, Note_on_c, 3, 59, 60
5, 35145, Note_off_c, 3, 59, 64
5, 35247, Note_on_c, 3, 57, 50
5, 35356, Note_off_c, 3, 57, 64
5, 35516, Note_on_c, 3, 56, 57
5, 35611, Note_off_c, 3, 56, 64
5, 35754, Note_on_c, 3, 57, 62
5, 35858, Note_off_c, 3, 57, 64
5, 35987, Note_on_c, 3, 50, 58
5, 36091, Note_off_c, 3, 50, 64
5, 36226, Note_on_c, 3, 52, 57
5, 36314, Note_off_c, 3, 52, 64
5, 36470, Note_on_c, 3, 45, 61
5, 36581, Note_off_c, 3, 45, 64
5, 36691, Note_on_c, 3, 57, 58
5, 36812, Note_off_c, 3, 57, 64
5, 36939, Note_on_c, 3, 55, 60
5, 37041, Note_off_c, 3, 55, 64
5, 37187, Note_on_c, 3, 54, 59
5, 37293, Note_off_c, 3, 54, 64
5, 37430, Note_on_c, 3, 52, 66
5, 37523, Note_off_c, 3, 52, 64
5, 37653, Note_on_c, 3, 49, 57
5, 37748, Note_off_c, 3, 49, 64
5, 37894, Note_on_c, 3, 45, 64
5, 37980, Note_off_c, 3, 45, 64
5, 38128, Note_on_c, 3, 57, 74
5, 38209, Note_off_c, 3, 57, 64
5, 38398, Note_on_c, 3, 50, 57
5, 38879, Note_off_c, 3, 50, 64
5, 42723, Note_on_c, 3, 57, 68
5, 42826, Note_on_c, 3, 59, 66
5, 42842, Note_off_c, 3, 57, 64
5, 42936, Note_off_c, 3, 59, 64
5, 42942, Note_on_c, 3, 57, 61
5, 43048, Note_on_c, 3, 56, 57
5, 43053, Note_off_c, 3, 57, 64
5, 43146, Note_off_c, 3, 56, 64
5, 43189, Note_on_c, 3, 54, 59
5, 43301, Note_on_c, 3, 56, 64
5, 43325, Note_off_c, 3, 54, 64
5, 43393, Note_off_c, 3, 56, 64
5, 43408, Note_on_c, 3, 57, 68
5, 43522, Note_off_c, 3, 57, 64
5, 43526, Note_on_c, 3, 54, 50
5, 43610, Note_off_c, 3, 54, 64
5, 43645, Note_on_c, 3, 56, 57
5, 43759, Note_on_c, 3, 57, 68
5, 43777, Note_off_c, 3, 56, 64
5, 43894, Note_on_c, 3, 56, 58
5, 43899, Note_off_c, 3, 57, 64
5, 44009, Note_off_c, 3, 56, 64
5, 44016, Note_on_c, 3, 54, 55
5, 44103, Note_off_c, 3, 54, 64
5, 44144, Note_on_c, 3, 53, 66
5, 44250, Note_on_c, 3, 54, 58
5, 44279, Note_off_c, 3, 53, 64
5, 44341, Note_off_c, 3, 54, 64
5, 44366, Note_on_c, 3, 56, 56
5, 44469, Note_off_c, 3, 56, 64
5, 44478, Note_on_c, 3, 53, 58
5, 44562, Note_off_c, 3, 53, 64
5, 44611, Note_on_c, 3, 54, 59
5, 44716, Note_off_c, 3, 54, 64
5, 44863, Note_on_c, 3, 49, 57
5, 44961, Note_off_c, 3, 49, 64
5, 45109, Note_on_c, 3, 50, 66
5, 45216, Note_off_c, 3, 50, 64
5, 45343, Note_on_c, 3, 62, 68
5, 45440, Note_off_c, 3, 62, 64
5, 45579, Note_on_c, 3, 59, 64
5, 45674, Note_off_c, 3, 59, 64
5, 45831, Note_on_c, 3, 61, 64
5, 45904, Note_off_c, 3, 61, 64
5, 46080, Note_on_c, 3, 54, 53
5, 46553, Note_off_c, 3, 54, 64
5, 50026, Note_on_c, 3, 64, 64
5, 50135, Note_on_c, 3, 62, 68
5, 50186, Note_off_c, 3, 64, 64
5, 50235, Note_on_c, 3, 61, 45
5, 50241, Note_off_c, 3, 62, 64
5, 50356, Note_on_c, 3, 59, 55
5, 50372, Note_off_c, 3, 61, 64
5, 51106, Note_off_c, 3, 59, 64
5, 51109, Note_on_c, 3, 58, 58
5, 51196, Note_off_c, 3, 58, 64
5, 51212, Note_on_c, 3, 59, 66
5, 51335, Note_off_c, 3, 59, 64
5, 51364, Note_on_c, 3, 61, 39
5, 52015, Note_off_c, 3, 61, 64
5, 52058, Note_on_c, 3, 59, 53
5, 52164, Note_on_c, 3, 61, 57
5, 52194, Note_off_c, 3, 59, 64
5, 52302, Note_off_c, 3, 61, 64
5, 52303, Note_on_c, 3, 62, 66
5, 52430, Note_off_c, 3, 62, 64
5, 52571, Note_on_c, 3, 59, 47
5, 52690, Note_off_c, 3, 59, 64
5, 52807, Note_on_c, 3, 54, 53
5, 53122, Note_off_c, 3, 54, 64
5, 53268, Note_on_c, 3, 61, 57
