3, 2398, Note_on_c, 0, 75, 0
3, 2400, Note_on_c, 0, 70, 64
3, 2430, Note_on_c, 0, 70, 0
3, 2432, Note_on_c, 0, 67, 64
3, 2462, Note_on_c, 0, 67, 0
3, 2464, Note_on_c, 0, 75, 64
3, 2494, Note_on_c, 0, 75, 0
3, 2496, Note_on_c, 0, 70, 64
3, 2526, Note_on_c, 0, 70, 0
3, 2528, Note_on_c, 0, 67, 64
3, 2558, Note_on_c, 0, 67, 0
3, 2560, Note_on_c, 0, 73, 64
3, 2590, Note_on_c, 0, 73, 0
3, 2592, Note_on_c, 0, 70, 64
3, 2622, Note_on_c, 0, 70, 0
3, 2624, Note_on_c, 0, 67, 64
3, 2654, Note_on_c, 0, 67, 0
3, 2656, Note_on_c, 0, 73, 64
3, 2686, Note_on_c, 0, 73, 0
3, 2688, Note_on_c, 0, 72, 64
3, 2718, Note_on_c, 0, 72, 0
3, 2720, Note_on_c, 0, 77, 64
3, 2750, Note_on_c, 0, 77, 0
3, 2752, Note_on_c, 0, 68, 64
3, 2782, Note_on_c, 0, 68, 0
3, 2784, Note_on_c, 0, 67, 64
3, 2814, Note_on_c, 0, 67, 0
3, 2816, Note_on_c, 0, 63, 64
3, 2846, Note_on_c, 0, 63, 0
3, 2848, Note_on_c, 0, 70, 64
3, 2878, Note_on_c, 0, 70, 0
3, 2880, Note_on_c, 0, 72, 64
3, 2910, Note_on_c, 0, 72, 0
3, 2912, Note_on_c, 0, 74, 64
3, 2942, Note_on_c, 0, 74, 0
3, 2944, Note_on_c, 0, 75, 64
3, 3006, Note_on_c, 0, 75, 0
3, 3008, Note_on_c, 0, 74, 64
3, 3038, Note_on_c, 0, 74, 0
3, 3040, Note_on_c, 0, 77, 64
3, 3070, Note_on_c, 0, 77, 0
3, 3072, Note_on_c, 0, 70, 64
3, 3102, Note_on_c, 0, 70, 0
3, 3104, Note_on_c, 0, 72, 64
3, 3134, Note_on_c, 0, 72, 0
3, 3136, Note_on_c, 0, 68, 64
3, 3166, Note_on_c, 0, 68, 0
3, 3168, Note_on_c, 0, 67, 64
3, 3198, Note_on_c, 0, 67, 0
3, 3200, Note_on_c, 0, 63, 64
3, 3230, Note_on_c, 0, 63, 0
3, 3232, Note_on_c, 0, 65, 64
3, 3262, Note_on_c, 0, 65, 0
3, 3264, Note_on_c, 0, 67, 64
3, 3294, Note_on_c, 0, 67, 0
3, 3296, Note_on_c, 0, 68, 64
3, 3326, Note_on_c, 0, 68, 0
3, 3328, Note_on_c, 0, 70, 64
3, 3358, Note_on_c, 0, 70, 0
3, 3360, Note_on_c, 0, 72, 64
3, 3390, Note_on_c, 0, 72, 0
3, 3392, Note_on_c, 0, 75, 64
3, 3422, Note_on_c, 0, 75, 0
3, 3424, Note_on_c, 0, 74, 64
3, 3454, Note_on_c, 0, 74, 0
3, 3456, Note_on_c, 0, 75, 64
3, 3486, Note_on_c, 0, 75, 0
3, 3488, Note_on_c, 0, 63, 64
3, 3518, Note_on_c, 0, 63, 0
3, 3520, Note_on_c, 0, 67, 64
3, 3550, Note_on_c, 0, 67, 0
3, 3552, Note_on_c, 0, 70, 64
3, 3582, Note_on_c, 0, 70, 0
3, 3584, Note_on_c, 0, 67, 64
3, 3614, Note_on_c, 0, 67, 0
3, 3616, Note_on_c, 0, 75, 64
3, 3646, Note_on_c, 0, 75, 0
3, 3648, Note_on_c, 0, 70, 64
3, 3678, Note_on_c, 0, 70, 0
3, 3680, Note_on_c, 0, 67, 64
3, 3710, Note_on_c, 0, 67, 0
3, 3712, Note_on_c, 0, 75, 64
3, 3742, Note_on_c, 0, 75, 0
3, 3744, Note_on_c, 0, 63, 64
3, 3774, Note_on_c, 0, 63, 0
3, 3776, Note_on_c, 0, 70, 64
3, 3806, Note_on_c, 0, 70, 0
3, 3808, Note_on_c, 0, 68, 64
3, 3838, Note_on_c, 0, 68, 0
3, 3840, Note_on_c, 0, 72, 64
3, 3870, Note_on_c, 0, 72, 0
3, 3872, Note_on_c, 0, 70, 64
3, 3902, Note_on_c, 0, 70, 0
3, 3904, Note_on_c, 0, 68, 64
3, 3934, Note_on_c, 0, 68, 0
3, 3936, Note_on_c, 0, 67, 64
3, 3966, Note_on_c, 0, 67, 0
3, 3968, Note_on_c, 0, 68, 64
3, 3998, Note_on_c, 0, 68, 0
3, 4000, Note_on_c, 0, 70, 64
3, 4030, Note_on_c, 0, 70, 0
3, 4032, Note_on_c, 0, 72, 64
3, 4062, Note_on_c, 0, 72, 0
3, 4064, Note_on_c, 0, 74, 64
3, 4094, Note_on_c, 0, 74, 0
3, 4096, Note_on_c, 0, 75, 64
3, 4126, Note_on_c, 0, 75, 0
3, 4128, Note_on_c, 0, 74, 64
3, 4158, Note_on_c, 0, 74, 0
3, 4160, Note_on_c, 0, 75, 64
3, 4190, Note_on_c, 0, 75, 0
3, 4192, Note_on_c, 0, 77, 64
3, 4222, Note_on_c, 0, 77, 0
3, 4224, Note_on_c, 0, 70, 64
3, 4254, Note_on_c, 0, 70, 0
3, 4256, Note_on_c, 0, 75, 64
3, 4286, Note_on_c, 0, 75, 0
3, 4288, Note_on_c, 0, 74, 64
3, 4318, Note_on_c, 0, 74, 0
3, 4320, Note_on_c, 0, 75, 64
3, 4350, Note_on_c, 0, 75, 0
3, 4352, Note_on_c, 0, 70, 64
3, 4382, Note_on_c, 0, 70, 0
3, 4384, Note_on_c, 0, 67, 64
3, 4414, Note_on_c, 0, 67, 0
3, 4416, Note_on_c, 0, 63, 64
3, 4446, Note_on_c, 0, 63, 0
3, 4448, Note_on_c, 0, 67, 64
3, 4478, Note_on_c, 0, 67, 0
3, 4480, Note_on_c, 0, 70, 64
3, 4510, Note_on_c, 0, 70, 0
3, 4512, Note_on_c, 0, 75, 64
3, 4542, Note_on_c, 0, 75, 0
3, 4544, Note_on_c, 0, 70, 64
3, 4574, Note_on_c, 0, 70, 0
3, 4576, Note_on_c, 0, 67, 64
3, 4606, Note_on_c, 0, 67, 0
3, 4608, Note_on_c, 0, 63, 64
3, 4638, Note_on_c, 0, 63, 0
3, 4640, Note_on_c, 0, 79, 64
3, 4670, Note_on_c, 0, 79, 0
3, 4672, Note_on_c, 0, 74, 64
3, 4702, Note_on_c, 0, 74, 0
3, 4704, Note_on_c, 0, 75, 64
3, 4734, Note_on_c, 0, 75, 0
3, 4736, Note_on_c, 0, 79, 64
3, 4766, Note_on_c, 0, 79, 0
3, 4768, Note_on_c, 0, 71, 64
3, 4798, Note_on_c, 0, 71, 0
3, 4800, Note_on_c, 0, 72, 64
3, 4830, Note_on_c, 0, 72, 0
3, 4832, Note_on_c, 0, 75, 64
3, 4862, Note_on_c, 0, 75, 0
3, 4864, Note_on_c, 0, 79, 64
3, 4894, Note_on_c, 0, 79, 0
3, 4896, Note_on_c, 0, 77, 64
3, 4926, Note_on_c, 0, 77, 0
3, 4928, Note_on_c, 0, 80, 64
3, 4958, Note_on_c, 0, 80, 0
3, 4960, Note_on_c, 0, 75, 64
3, 4990, Note_on_c, 0, 75, 0
3, 4992, Note_on_c, 0, 77, 64
3, 5022, Note_on_c, 0, 77, 0
3, 5024, Note_on_c, 0, 80, 64
3, 5054, Note_on_c, 0, 80, 0
3, 5056, Note_on_c, 0, 71, 64
3, 5086, Note_on_c, 0, 71, 0
3, 5088, Note_on_c, 0, 74, 64
3, 5118, Note_on_c, 0, 74, 0
3, 5120, Note_on_c, 0, 77, 64
3, 5150, Note_on_c, 0, 77, 0
3, 5152, Note_on_c, 0, 80, 64
3, 5182, Note_on_c, 0, 80, 0
3, 5184, Note_on_c, 0, 79, 64
3, 5214, Note_on_c, 0, 79, 0
3, 5216, Note_on_c, 0, 71, 64
3, 5246, Note_on_c, 0, 71, 0
3, 5248, Note_on_c, 0, 72, 64
3, 5278, Note_on_c, 0, 72, 0
3, 5280, Note_on_c, 0, 75, 64
3, 5310, Note_on_c, 0, 75, 0
3, 5312, Note_on_c, 0, 71, 64
3, 5342, Note_on_c, 0, 71, 0
3, 5344, Note_on_c, 0, 72, 64
3, 5374, Note_on_c, 0, 72, 0
3, 5376, Note_on_c, 0, 78, 64
3, 5406, Note_on_c, 0, 78, 0
3, 5408, Note_on_c, 0, 71, 64
3, 5438, Note_on_c, 0, 71, 0
3, 5440, Note_on_c, 0, 72, 64
3, 5470, Note_on_c, 0, 72, 0
3, 5472, Note_on_c, 0, 79, 64
3, 5502, Note_on_c, 0, 79, 0
3, 5504, Note_on_c, 0, 75, 64
3, 5534, Note_on_c, 0, 75, 0
3, 5536, Note_on_c, 0, 72, 64
3, 5566, Note_on_c, 0, 72, 0
3, 5568, Note_on_c, 0, 74, 64
3, 5598, Note_on_c, 0, 74, 0
3, 5600, Note_on_c, 0, 79, 64
3, 5630, Note_on_c, 0, 79, 0
3, 5632, Note_on_c, 0, 71, 64
3, 5662, Note_on_c, 0, 71, 0
3, 5664, Note_on_c, 0, 72, 64
3, 5694, Note_on_c, 0, 72, 0
3, 5696, Note_on_c, 0, 79, 64
3, 5726, Note_on_c, 0, 79, 0
3, 5728, Note_on_c, 0, 74, 64
3, 5758, Note_on_c, 0, 74, 0
3, 5760, Note_on_c, 0, 75, 64
3, 5790, Note_on_c, 0, 75, 0
3, 5792, Note_on_c, 0, 79, 64
3, 5822, Note_on_c, 0, 79, 0
3, 5824, Note_on_c, 0, 74, 64
3, 5854, Note_on_c, 0, 74, 0
3, 5856, Note_on_c, 0, 75, 64
3, 5886, Note_on_c, 0, 75, 0
3, 5888, Note_on_c, 0, 79, 64
3, 5918, Note_on_c, 0, 79, 0
3, 5920, Note_on_c, 0, 71, 64
3, 5950, Note_on_c, 0, 71, 0
3, 5952, Note_on_c, 0, 72, 64
3, 5982, Note_on_c, 0, 72, 0
3, 5984, Note_on_c, 0, 74, 64
3, 6014, Note_on_c, 0, 74, 0
3, 6016, Note_on_c, 0, 75, 64
3, 6078, Note_on_c, 0, 75, 0
3, 6080, Note_on_c, 0, 71, 64
3, 6110, Note_on_c, 0, 71, 0
3, 6112, Note_on_c, 0, 72, 64
3, 6142, Note_on_c, 0, 72, 0
3, 6144, Note_on_c, 0, 74, 64
3, 6174, Note_on_c, 0, 74, 0
3, 6176, Note_on_c, 0, 77, 64
3, 6206, Note_on_c, 0, 77, 0
3, 6208, Note_on_c, 0, 75, 64
3, 6238, Note_on_c, 0, 75, 0
3, 6240, Note_on_c, 0, 77, 64
3, 6270, Note_on_c, 0, 77, 0
3, 6272, Note_on_c, 0, 79, 64
3, 6302, Note_on_c, 0, 79, 0
3, 6304, Note_on_c, 0, 80, 64
3, 6366, Note_on_c, 0, 80, 0
3, 6368, Note_on_c, 0, 77, 64
3, 6400, Note_on_c, 0, 77, 0
3, 6400, Note_on_c, 0, 79, 64
3, 6430, Note_on_c, 0, 79, 0
3, 6432, Note_on_c, 0, 77, 64
3, 6462, Note_on_c, 0, 77, 0
3, 6464, Note_on_c, 0, 74, 64
3, 6494, Note_on_c, 0, 74, 0
3, 6496, Note_on_c, 0, 75, 64
3, 6526, Note_on_c, 0, 75, 0
3, 6528, Note_on_c, 0, 74, 64
3, 6558, Note_on_c, 0, 74, 0
3, 6560, Note_on_c, 0, 71, 64
3, 6590, Note_on_c, 0, 71, 0
3, 6592, Note_on_c, 0, 72, 64
3, 6622, Note_on_c, 0, 72, 0
3, 6624, Note_on_c, 0, 74, 64
3, 6654, Note_on_c, 0, 74, 0
3, 6656, Note_on_c, 0, 79, 64
3, 6686, Note_on_c, 0, 79, 0
3, 6688, Note_on_c, 0, 72, 64
3, 6718, Note_on_c, 0, 72, 0
3, 6720, Note_on_c, 0, 74, 64
3, 6750, Note_on_c, 0, 74, 0
3, 6752, Note_on_c, 0, 79, 64
3, 6782, Note_on_c, 0, 79, 0
3, 6784, Note_on_c, 0, 74, 64
3, 6814, Note_on_c, 0, 74, 0
3, 6816, Note_on_c, 0, 71, 64
3, 6846, Note_on_c, 0, 71, 0
3, 6848, Note_on_c, 0, 74, 64
3, 6878, Note_on_c, 0, 74, 0
3, 6880, Note_on_c, 0, 67, 64
3, 6910, Note_on_c, 0, 67, 0
3, 6912, Note_on_c, 0, 72, 64
3, 6942, Note_on_c, 0, 72, 0
3, 6944, Note_on_c, 0, 67, 64
3, 6974, Note_on_c, 0, 67, 0
3, 6976, Note_on_c, 0, 68, 64
3, 7006, Note_on_c, 0, 68, 0
3, 7008, Note_on_c, 0, 70, 64
3, 7038, Note_on_c, 0, 70, 0
3, 7040, Note_on_c, 0, 72, 64
3, 7070, Note_on_c, 0, 72, 0
3, 7072, Note_on_c, 0, 73, 64
3, 7134, Note_on_c, 0, 73, 0
3, 7136, Note_on_c, 0, 70, 64
3, 7166, Note_on_c, 0, 70, 0
3, 7168, Note_on_c, 0, 67, 64
3, 7198, Note_on_c, 0, 67, 0
3, 7200, Note_on_c, 0, 64, 64
3, 7230, Note_on_c, 0, 64, 0
3, 7232, Note_on_c, 0, 73, 64
3, 7262, Note_on_c, 0, 73, 0
3, 7264, Note_on_c, 0, 72, 64
3, 7294, Note_on_c, 0, 72, 0
3, 7296, Note_on_c, 0, 70, 64
3, 7326, Note_on_c, 0, 70, 0
3, 7328, Note_on_c, 0, 68, 64
3, 7358, Note_on_c, 0, 68, 0
3, 7360, Note_on_c, 0, 67, 64
3, 7390, Note_on_c, 0, 67, 0
3, 7392, Note_on_c, 0, 65, 64
3, 7422, Note_on_c, 0, 65, 0
3, 7424, Note_on_c, 0, 67, 64
3, 7454, Note_on_c, 0, 67, 0
3, 7456, Note_on_c, 0, 64, 64
3, 7486, Note_on_c, 0, 64, 0
3, 7488, Note_on_c, 0, 65, 64
3, 7518, Note_on_c, 0, 65, 0
3, 7520, Note_on_c, 0, 67, 64
3, 7550, Note_on_c, 0, 67, 0
3, 7552, Note_on_c, 0, 68, 64
3, 7582, Note_on_c, 0, 68, 0
3, 7584, Note_on_c, 0, 70, 64
3, 7614, Note_on_c, 0, 70, 0
3, 7616, Note_on_c, 0, 76, 64
3, 7646, Note_on_c, 0, 76, 0
3, 7648, Note_on_c, 0, 77, 64
3, 7678, Note_on_c, 0, 77, 0
3, 7680, Note_on_c, 0, 67, 64
3, 7710, Note_on_c, 0, 67, 0
3, 7712, Note_on_c, 0, 73, 64
3, 7742, Note_on_c, 0, 73, 0
3, 7744, Note_on_c, 0, 72, 64
3, 7774, Note_on_c, 0, 72, 0
3, 7776, Note_on_c, 0, 70, 64
3, 7806, Note_on_c, 0, 70, 0
3, 7808, Note_on_c, 0, 67, 64
3, 7838, Note_on_c, 0, 67, 0
3, 7840, Note_on_c, 0, 68, 64
3, 7870, Note_on_c, 0, 68, 0
3, 7872, Note_on_c, 0, 65, 64
3, 7902, Note_on_c, 0, 65, 0
3, 7904, Note_on_c, 0, 77, 64
3, 7934, Note_on_c, 0, 77, 0
3, 7936, Note_on_c, 0, 76, 64
3, 7966, Note_on_c, 0, 76, 0
3, 7968, Note_on_c, 0, 77, 64
3, 7998, Note_on_c, 0, 77, 0
3, 8000, Note_on_c, 0, 80, 64
3, 8030, Note_on_c, 0, 80, 0
3, 8032, Note_on_c, 0, 79, 64
3, 8062, Note_on_c, 0, 79, 0
3, 8064, Note_on_c, 0, 80, 64
3, 8094, Note_on_c, 0, 80, 0
3, 8096, Note_on_c, 0, 76, 64
3, 8126, Note_on_c, 0, 76, 0
3, 8128, Note_on_c, 0, 77, 64
3, 8158, Note_on_c, 0, 77, 0
3, 8160, Note_on_c, 0, 73, 64
3, 8190, Note_on_c, 0, 73, 0
3, 8192, Note_on_c, 0, 76, 64
3, 8222, Note_on_c, 0, 76, 0
3, 8224, Note_on_c, 0, 77, 64
3, 8254, Note_on_c, 0, 77, 0
3, 8256, Note_on_c, 0, 80, 64
3, 8286, Note_on_c, 0, 80, 0
3, 8288, Note_on_c, 0, 76, 64
3, 8318, Note_on_c, 0, 76, 0
3, 8320, Note_on_c, 0, 77, 64
3, 8350, Note_on_c, 0, 77, 0
3, 8352, Note_on_c, 0, 70, 64
3, 8382, Note_on_c, 0, 70, 0
3, 8384, Note_on_c, 0, 80, 64
3, 8414, Note_on_c, 0, 80, 0
3, 8416, Note_on_c, 0, 79, 64
3, 8446, Note_on_c, 0, 79, 0
3, 8448, Note_on_c, 0, 77, 64
3, 8478, Note_on_c, 0, 77, 0
3, 8480, Note_on_c, 0, 76, 64
3, 8510, Note_on_c, 0, 76, 0
3, 8512, Note_on_c, 0, 73, 64
3, 8542, Note_on_c, 0, 73, 0
3, 8544, Note_on_c, 0, 72, 64
3, 8574, Note_on_c, 0, 72, 0
3, 8576, Note_on_c, 0, 70, 64
3, 8606, Note_on_c, 0, 70, 0
3, 8608, Note_on_c, 0, 68, 64
3, 8638, Note_on_c, 0, 68, 0
3, 8640, Note_on_c, 0, 67, 64
3, 8670, Note_on_c, 0, 67, 0
3, 8672, Note_on_c, 0, 79, 64
3, 8702, Note_on_c, 0, 79, 0
3, 8704, Note_on_c, 0, 77, 64
3, 8734, Note_on_c, 0, 77, 0
3, 8736, Note_on_c, 0, 76, 64
3, 8766, Note_on_c, 0, 76, 0
3, 8768, Note_on_c, 0, 79, 64
3, 8798, Note_on_c, 0, 79, 0
3, 8800, Note_on_c, 0, 72, 64
3, 8830, Note_on_c, 0, 72, 0
3, 8832, Note_on_c, 0, 73, 64
3, 8862, Note_on_c, 0, 73, 0
3, 8864, Note_on_c, 0, 72, 64
3, 8894, Note_on_c, 0, 72, 0
3, 8896, Note_on_c, 0, 70, 64
3, 8926, Note_on_c, 0, 70, 0
3, 8928, Note_on_c, 0, 68, 64
3, 8958, Note_on_c, 0, 68, 0
3, 8960, Note_on_c, 0, 77, 64
3, 8990, Note_on_c, 0, 77, 0
3, 8992, Note_on_c, 0, 72, 64
3, 9022, Note_on_c, 0, 72, 0
3, 9024, Note_on_c, 0, 68, 64
3, 9054, Note_on_c, 0, 68, 0
3, 9056, Note_on_c, 0, 72, 64
3, 9086, Note_on_c, 0, 72, 0
3, 9088, Note_on_c, 0, 68, 64
3, 9118, Note_on_c, 0, 68, 0
3, 9120, Note_on_c, 0, 65, 64
3, 9150, Note_on_c, 0, 65, 0
3, 9152, Note_on_c, 0, 68, 64
3, 9182, Note_on_c, 0, 68, 0
3, 9184, Note_on_c, 0, 67, 64
3, 9214, Note_on_c, 0, 67, 0
3, 9216, Note_on_c, 0, 68, 64
3, 9246, Note_on_c, 0, 68, 0
3, 9248, Note_on_c, 0, 72, 64
3, 9278, Note_on_c, 0, 72, 0
3, 9280, Note_on_c, 0, 68, 64
3, 9310, Note_on_c, 0, 68, 0
3, 9312, Note_on_c, 0, 65, 64
3, 9342, Note_on_c, 0, 65, 0
3, 9344, Note_on_c, 0, 60, 64
3, 9374, Note_on_c, 0, 60, 0
3, 9376, Note_on_c, 0, 67, 64
3, 9406, Note_on_c, 0, 67, 0
3, 9408, Note_on_c, 0, 68, 64
3, 9438, Note_on_c, 0, 68, 0
3, 9440, Note_on_c, 0, 65, 64
3, 9470, Note_on_c, 0, 65, 0
3, 9472, Note_on_c, 0, 72, 64
3, 9502, Note_on_c, 0, 72, 0
3, 9504, Note_on_c, 0, 77, 64
3, 9534, Note_on_c, 0, 77, 0
3, 9536, Note_on_c, 0, 80, 64
3, 9566, Note_on_c, 0, 80, 0
3, 9568, Note_on_c, 0, 77, 64
3, 9598, Note_on_c, 0, 77, 0
3, 9600, Note_on_c, 0, 74, 64
3, 9630, Note_on_c, 0, 74, 0
3, 9632, Note_on_c, 0, 70, 64
3, 9662, Note_on_c, 0, 70, 0
3, 9664, Note_on_c, 0, 75, 64
3, 9694, Note_on_c, 0, 75, 0
3, 9696, Note_on_c, 0, 77, 64
3, 9726, Note_on_c, 0, 77, 0
3, 9728, Note_on_c, 0, 74, 64
3, 9758, Note_on_c, 0, 74, 0
3, 9760, Note_on_c, 0, 82, 64
3, 9822, Note_on_c, 0, 82, 0
3, 9824, Note_on_c, 0, 75, 64
3, 9854, Note_on_c, 0, 75, 0
3, 9856, Note_on_c, 0, 74, 64
3, 9886, Note_on_c, 0, 74, 0
3, 9888, Note_on_c, 0, 75, 64
3, 9918, Note_on_c, 0, 75, 0
3, 9920, Note_on_c, 0, 77, 64
3, 9950, Note_on_c, 0, 77, 0
3, 9952, Note_on_c, 0, 79, 64
3, 9982, Note_on_c, 0, 79, 0
3, 9984, Note_on_c, 0, 77, 64
3, 10014, Note_on_c, 0, 77, 0
3, 10016, Note_on_c, 0, 79, 64
3, 10046, Note_on_c, 0, 79, 0
3, 10048, Note_on_c, 0, 75, 64
3, 10078, Note_on_c, 0, 75, 0
3, 10080, Note_on_c, 0, 74, 64
3, 10110, Note_on_c, 0, 74, 0
3, 10112, Note_on_c, 0, 77, 64
3, 10142, Note_on_c, 0, 77, 0
3, 10144, Note_on_c, 0, 74, 64
3, 10174, Note_on_c, 0, 74, 0
3, 10176, Note_on_c, 0, 70, 64
3, 10206, Note_on_c, 0, 70, 0
3, 10208, Note_on_c, 0, 74, 64
3, 10238, Note_on_c, 0, 74, 0
3, 10240, Note_on_c, 0, 77, 64
3, 10270, Note_on_c, 0, 77, 0
3, 10272, Note_on_c, 0, 80, 64
3, 10302, Note_on_c, 0, 80, 0
3, 10304, Note_on_c, 0, 79, 64
3, 10334, Note_on_c, 0, 79, 0
3, 10336, Note_on_c, 0, 77, 64
3, 10366, Note_on_c, 0, 77, 0
3, 10368, Note_on_c, 0, 82, 64
3, 10398, Note_on_c, 0, 82, 0
3, 10400, Note_on_c, 0, 79, 64
3, 10430, Note_on_c, 0, 79, 0
3, 10432, Note_on_c, 0, 75, 64
3, 10462, Note_on_c, 0, 75, 0
3, 10464, Note_on_c, 0, 70, 64
3, 10494, Note_on_c, 0, 70, 0
3, 10496, Note_on_c, 0, 72, 64
3, 10526, Note_on_c, 0, 72, 0
3, 10528, Note_on_c, 0, 73, 64
3, 10590, Note_on_c, 0, 73, 0
3, 10592, Note_on_c, 0, 72, 64
3, 10622, Note_on_c, 0, 72, 0
3, 10624, Note_on_c, 0, 70, 64
3, 10654, Note_on_c, 0, 70, 0
3, 10656, Note_on_c, 0, 72, 64
3, 10686, Note_on_c, 0, 72, 0
3, 10688, Note_on_c, 0, 75, 64
3, 10718, Note_on_c, 0, 75, 0
3, 10720, Note_on_c, 0, 80, 64
3, 10750, Note_on_c, 0, 80, 0
3, 10752, Note_on_c, 0, 74, 64
3, 10782, Note_on_c, 0, 74, 0
3, 10784, Note_on_c, 0, 77, 64
3, 10814, Note_on_c, 0, 77, 0
3, 10816, Note_on_c, 0, 82, 64
3, 10846, Note_on_c, 0, 82, 0
3, 10848, Note_on_c, 0, 75, 64
3, 10878, Note_on_c, 0, 75, 0
3, 10880, Note_on_c, 0, 70, 64
3, 10910, Note_on_c, 0, 70, 0
3, 10912, Note_on_c, 0, 67, 64
3, 10942, Note_on_c, 0, 67, 0
3, 10944, Note_on_c, 0, 63, 64
3, 10974, Note_on_c, 0, 63, 0
3, 10976, Note_on_c, 0, 65, 64
3, 11006, Note_on_c, 0, 65, 0
3, 11008, Note_on_c, 0, 67, 64
3, 11038, Note_on_c, 0, 67, 0
3, 11040, Note_on_c, 0, 65, 64
3, 11070, Note_on_c, 0, 65, 0
3, 11072, Note_on_c, 0, 62, 64
3, 11102, Note_on_c, 0, 62, 0
3, 11104, Note_on_c, 0, 63, 64
3, 11134, Note_on_c, 0, 63, 0
3, 11136, Note_on_c, 0, 69, 64
3, 11166, Note_on_c, 0, 69, 0
3, 11168, Note_on_c, 0, 62, 64
3, 11198, Note_on_c, 0, 62, 0
3, 11200, Note_on_c, 0, 63, 64
3, 11230, Note_on_c, 0, 63, 0
3, 11232, Note_on_c, 0, 70, 64
3, 11262, Note_on_c, 0, 70, 0
3, 11264, Note_on_c, 0, 65, 64
3, 11294, Note_on_c, 0, 65, 0
3, 11296, Note_on_c, 0, 69, 64
3, 11326, Note_on_c, 0, 69, 0
3, 11328, Note_on_c, 0, 70, 64
3, 11358, Note_on_c, 0, 70, 0
3, 11360, Note_on_c, 0, 65, 64
3, 11390, Note_on_c, 0, 65, 0
3, 11392, Note_on_c, 0, 62, 64
3, 11422, Note_on_c, 0, 62, 0
3, 11424, Note_on_c, 0, 58, 64
3, 11454, Note_on_c, 0, 58, 0
3, 11456, Note_on_c, 0, 62, 64
3, 11486, Note_on_c, 0, 62, 0
3, 11488, Note_on_c, 0, 65, 64
3, 11550, Note_on_c, 0, 65, 0
3, 11552, Note_on_c, 0, 63, 64
3, 11582, Note_on_c, 0, 63, 0
3, 11584, Note_on_c, 0, 67, 64
3, 11614, Note_on_c, 0, 67, 0
3, 11616, Note_on_c, 0, 70, 64
3, 11646, Note_on_c, 0, 70, 0
3, 11648, Note_on_c, 0, 75, 64
3, 11678, Note_on_c, 0, 75, 0
3, 11680, Note_on_c, 0, 70, 64
3, 11710, Note_on_c, 0, 70, 0
3, 11712, Note_on_c, 0, 67, 64
3, 11742, Note_on_c, 0, 67, 0
3, 11744, Note_on_c, 0, 70, 64
3, 11774, Note_on_c, 0, 70, 0
3, 11776, Note_on_c, 0, 67, 64
3, 11806, Note_on_c, 0, 67, 0
3, 11808, Note_on_c, 0, 63, 64
3, 11838, Note_on_c, 0, 63, 0
3, 11840, Note_on_c, 0, 68, 64
3, 11870, Note_on_c, 0, 68, 0
3, 11872, Note_on_c, 0, 67, 64
3, 11902, Note_on_c, 0, 67, 0
3, 11904, Note_on_c, 0, 68, 64
3, 11934, Note_on_c, 0, 68, 0
3, 11936, Note_on_c, 0, 70, 64
3, 11966, Note_on_c, 0, 70, 0
3, 11968, Note_on_c, 0, 72, 64
3, 11998, Note_on_c, 0, 72, 0
3, 12000, Note_on_c, 0, 74, 64
3, 12030, Note_on_c, 0, 74, 0
3, 12032, Note_on_c, 0, 71, 64
3, 12062, Note_on_c, 0, 71, 0
3, 12064, Note_on_c, 0, 68, 64
3, 12094, Note_on_c, 0, 68, 0
3, 12096, Note_on_c, 0, 67, 64
3, 12126, Note_on_c, 0, 67, 0
3, 12128, Note_on_c, 0, 72, 64
3, 12158, Note_on_c, 0, 72, 0
3, 12160, Note_on_c, 0, 71, 64
3, 12190, Note_on_c, 0, 71, 0
3, 12192, Note_on_c, 0, 72, 64
3, 12222, Note_on_c, 0, 72, 0
3, 12224, Note_on_c, 0, 74, 64
3, 12254, Note_on_c, 0, 74, 0
3, 12256, Note_on_c, 0, 75, 64
3, 12286, Note_on_c, 0, 75, 0
3, 12288, Note_on_c, 0, 77, 64
3, 12318, Note_on_c, 0, 77, 0
3, 12320, Note_on_c, 0, 74, 64
3, 12350, Note_on_c, 0, 74, 0
3, 12352, Note_on_c, 0, 70, 64
3, 12414, Note_on_c, 0, 70, 0
3, 12416, Note_on_c, 0, 75, 64
3, 12446, Note_on_c, 0, 75, 0
3, 12448, Note_on_c, 0, 74, 64
3, 12478, Note_on_c, 0, 74, 0
3, 12480, Note_on_c, 0, 75, 64
3, 12510, Note_on_c, 0, 75, 0
3, 12512, Note_on_c, 0, 77, 64
3, 12542, Note_on_c, 0, 77, 0
3, 12544, Note_on_c, 0, 79, 64
3, 12591, Note_on_c, 0, 79, 0
3, 12592, Note_on_c, 0, 80, 64
3, 12607, Note_on_c, 0, 80, 0
3, 12608, Note_on_c, 0, 82, 64
3, 12638, Note_on_c, 0, 82, 0
3, 12640, Note_on_c, 0, 73, 64
3, 12670, Note_on_c, 0, 73, 0
3, 12672, Note_on_c, 0, 72, 64
3, 12702, Note_on_c, 0, 72, 0
3, 12704, Note_on_c, 0, 77, 64
3, 12734, Note_on_c, 0, 77, 0
3, 12736, Note_on_c, 0, 76, 64
3, 12766, Note_on_c, 0, 76, 0
3, 12768, Note_on_c, 0, 77, 64
3, 12798, Note_on_c, 0, 77, 0
3, 12800, Note_on_c, 0, 79, 64
