2, 8352, Note_on_c, 0, 72, 60
2, 8444, Note_off_c, 0, 72, 0
2, 8448, Note_on_c, 0, 69, 60
2, 8540, Note_off_c, 0, 69, 0
2, 8544, Note_on_c, 0, 71, 60
2, 8636, Note_off_c, 0, 71, 0
2, 8640, Note_on_c, 0, 72, 60
2, 8732, Note_off_c, 0, 72, 0
2, 8736, Note_on_c, 0, 73, 60
2, 8828, Note_off_c, 0, 73, 0
2, 8832, Note_on_c, 0, 74, 60
2, 8924, Note_off_c, 0, 74, 0
2, 8928, Note_on_c, 0, 76, 60
2, 9020, Note_off_c, 0, 76, 0
2, 9024, Note_on_c, 0, 77, 60
2, 9116, Note_off_c, 0, 77, 0
2, 9120, Note_on_c, 0, 74, 60
2, 9212, Note_off_c, 0, 74, 0
2, 9216, Note_on_c, 0, 72, 60
2, 9308, Note_off_c, 0, 72, 0
2, 9312, Note_on_c, 0, 71, 60
2, 9404, Note_off_c, 0, 71, 0
2, 9408, Note_on_c, 0, 69, 60
2, 9500, Note_off_c, 0, 69, 0
2, 9504, Note_on_c, 0, 67, 60
2, 9596, Note_off_c, 0, 67, 0
2, 9600, Note_on_c, 0, 79, 60
2, 9600, Note_on_c, 0, 76, 60
2, 9788, Note_off_c, 0, 79, 0
2, 9788, Note_off_c, 0, 76, 0
2, 9792, Note_on_c, 0, 79, 60
2, 9792, Note_on_c, 0, 76, 60
2, 9980, Note_off_c, 0, 79, 0
2, 9980, Note_off_c, 0, 76, 0
2, 9984, Note_on_c, 0, 76, 60
2, 9984, Note_on_c, 0, 72, 60
2, 10172, Note_off_c, 0, 76, 0
2, 10172, Note_off_c, 0, 72, 0
2, 10368, Note_on_c, 0, 81, 63
2, 10368, Note_on_c, 0, 77, 63
2, 10556, Note_off_c, 0, 81, 0
2, 10556, Note_off_c, 0, 77, 0
2, 10560, Note_on_c, 0, 81, 69
2, 10560, Note_on_c, 0, 77, 73
2, 10748, Note_off_c, 0, 81, 0
2, 10748, Note_off_c, 0, 77, 0
2, 10752, Note_on_c, 0, 74, 75
2, 10752, Note_on_c, 0, 71, 75
2, 10940, Note_off_c, 0, 74, 0
2, 10940, Note_off_c, 0, 71, 0
2, 11136, Note_on_c, 0, 81, 82
2, 11228, Note_off_c, 0, 81, 0
2, 11232, Note_on_c, 0, 79, 82
2, 11324, Note_off_c, 0, 79, 0
2, 11328, Note_on_c, 0, 77, 82
2, 11420, Note_off_c, 0, 77, 0
2, 11424, Note_on_c, 0, 76, 82
2, 11516, Note_off_c, 0, 76, 0
2, 11520, Note_on_c, 0, 73, 82
2, 11612, Note_off_c, 0, 73, 0
2, 11616, Note_on_c, 0, 74, 82
2, 11708, Note_off_c, 0, 74, 0
2, 11712, Note_on_c, 0, 76, 82
2, 11804, Note_off_c, 0, 76, 0
2, 11808, Note_on_c, 0, 77, 82
2, 11900, Note_off_c, 0, 77, 0
2, 11904, Note_on_c, 0, 69, 82
2, 11996, Note_off_c, 0, 69, 0
2, 12000, Note_on_c, 0, 72, 82
2, 12092, Note_off_c, 0, 72, 0
2, 12096, Note_on_c, 0, 71, 82
2, 12188, Note_off_c, 0, 71, 0
2, 12192, Note_on_c, 0, 74, 82
2, 12284, Note_off_c, 0, 74, 0
2, 12288, Note_on_c, 0, 72, 82
2, 12476, Note_off_c, 0, 72, 0
2, 12672, Note_on_c, 0, 76, 67
2, 12672, Note_on_c, 0, 60, 67
2, 12764, Note_off_c, 0, 76, 0
2, 12764, Note_off_c, 0, 60, 0
2, 12768, Note_on_c, 0, 78, 67
2, 12768, Note_on_c, 0, 67, 67
2, 12860, Note_off_c, 0, 78, 0
2, 12860, Note_off_c, 0, 67, 0
2, 12864, Note_on_c, 0, 79, 67
2, 12864, Note_on_c, 0, 64, 67
2, 12956, Note_off_c, 0, 79, 0
2, 12956, Note_off_c, 0, 64, 0
2, 12960, Note_on_c, 0, 79, 67
2, 12960, Note_on_c, 0, 67, 67
2, 13052, Note_off_c, 0, 79, 0
2, 13052, Note_off_c, 0, 67, 0
2, 13056, Note_on_c, 0, 81, 67
2, 13056, Note_on_c, 0, 59, 67
2, 13148, Note_off_c, 0, 81, 0
2, 13148, Note_off_c, 0, 59, 0
2, 13152, Note_on_c, 0, 79, 67
2, 13152, Note_on_c, 0, 67, 67
2, 13244, Note_off_c, 0, 79, 0
2, 13244, Note_off_c, 0, 67, 0
2, 13248, Note_on_c, 0, 78, 67
2, 13248, Note_on_c, 0, 62, 67
2, 13340, Note_off_c, 0, 78, 0
2, 13340, Note_off_c, 0, 62, 0
2, 13344, Note_on_c, 0, 76, 67
2, 13344, Note_on_c, 0, 67, 67
2, 13436, Note_off_c, 0, 76, 0
2, 13436, Note_off_c, 0, 67, 0
2, 13440, Note_on_c, 0, 74, 67
2, 13532, Note_off_c, 0, 74, 0
2, 13536, Note_on_c, 0, 74, 67
2, 13628, Note_off_c, 0, 74, 0
2, 13632, Note_on_c, 0, 74, 67
2, 13724, Note_off_c, 0, 74, 0
2, 13728, Note_on_c, 0, 74, 67
2, 13820, Note_off_c, 0, 74, 0
2, 13824, Note_on_c, 0, 76, 67
2, 13916, Note_off_c, 0, 76, 0
2, 13920, Note_on_c, 0, 74, 67
2, 14012, Note_off_c, 0, 74, 0
2, 14016, Note_on_c, 0, 72, 67
2, 14108, Note_off_c, 0, 72, 0
2, 14112, Note_on_c, 0, 71, 67
2, 14204, Note_off_c, 0, 71, 0
2, 14208, Note_on_c, 0, 88, 67
2, 14300, Note_off_c, 0, 88, 0
2, 14304, Note_on_c, 0, 86, 67
2, 14396, Note_off_c, 0, 86, 0
2, 14400, Note_on_c, 0, 84, 67
2, 14492, Note_off_c, 0, 84, 0
2, 14496, Note_on_c, 0, 83, 67
2, 14588, Note_off_c, 0, 83, 0
2, 14592, Note_on_c, 0, 80, 67
2, 14684, Note_off_c, 0, 80, 0
2, 14688, Note_on_c, 0, 81, 67
2, 14780, Note_off_c, 0, 81, 0
2, 14784, Note_on_c, 0, 83, 67
2, 14876, Note_off_c, 0, 83, 0
2, 14880, Note_on_c, 0, 84, 67
2, 14972, Note_off_c, 0, 84, 0
2, 14976, Note_on_c, 0, 76, 67
2, 15068, Note_off_c, 0, 76, 0
2, 15072, Note_on_c, 0, 78, 67
2, 15164, Note_off_c, 0, 78, 0
2, 15168, Note_on_c, 0, 79, 67
2, 15260, Note_off_c, 0, 79, 0
2, 15264, Note_on_c, 0, 81, 67
2, 15356, Note_off_c, 0, 81, 0
2, 15360, Note_on_c, 0, 79, 67
2, 15452, Note_off_c, 0, 79, 0
2, 15456, Note_on_c, 0, 78, 67
2, 15548, Note_off_c, 0, 78, 0
2, 15552, Note_on_c, 0, 76, 67
2, 15644, Note_off_c, 0, 76, 0
2, 15648, Note_on_c, 0, 74, 67
2, 15740, Note_off_c, 0, 74, 0
2, 15744, Note_on_c, 0, 86, 60
2, 15744, Note_on_c, 0, 83, 60
2, 15932, Note_off_c, 0, 86, 0
2, 15932, Note_off_c, 0, 83, 0
2, 15936, Note_on_c, 0, 86, 60
2, 15936, Note_on_c, 0, 83, 60
2, 16124, Note_off_c, 0, 86, 0
2, 16124, Note_off_c, 0, 83, 0
2, 16128, Note_on_c, 0, 83, 60
2, 16128, Note_on_c, 0, 79, 60
2, 16128, Note_on_c, 0, 64, 60
2, 16128, Note_on_c, 0, 67, 60
2, 16316, Note_off_c, 0, 83, 0
2, 16316, Note_off_c, 0, 79, 0
2, 16316, Note_off_c, 0, 64, 0
2, 16316, Note_off_c, 0, 67, 0
2, 16320, Note_on_c, 0, 64, 60
2, 16320, Note_on_c, 0, 67, 60
2, 16508, Note_off_c, 0, 64, 0
2, 16508, Note_off_c, 0, 67, 0
2, 16512, Note_on_c, 0, 84, 60
2, 16512, Note_on_c, 0, 81, 60
2, 16512, Note_on_c, 0, 64, 60
2, 16512, Note_on_c, 0, 67, 60
2, 16700, Note_off_c, 0, 84, 0
2, 16700, Note_off_c, 0, 81, 0
2, 16700, Note_off_c, 0, 64, 0
2, 16700, Note_off_c, 0, 67, 0
2, 16704, Note_on_c, 0, 84, 60
2, 16704, Note_on_c, 0, 81, 60
2, 16892, Note_off_c, 0, 84, 0
2, 16892, Note_off_c, 0, 81, 0
2, 16896, Note_on_c, 0, 81, 60
2, 16896, Note_on_c, 0, 78, 60
2, 16896, Note_on_c, 0, 62, 60
2, 16896, Note_on_c, 0, 66, 60
2, 17084, Note_off_c, 0, 81, 0
2, 17084, Note_off_c, 0, 78, 0
2, 17084, Note_off_c, 0, 62, 0
2, 17084, Note_off_c, 0, 66, 0
2, 17088, Note_on_c, 0, 62, 60
2, 17088, Note_on_c, 0, 66, 60
2, 17276, Note_off_c, 0, 62, 0
2, 17276, Note_off_c, 0, 66, 0
2, 17280, Note_on_c, 0, 79, 60
2, 17280, Note_on_c, 0, 62, 60
2, 17280, Note_on_c, 0, 59, 60
2, 17372, Note_off_c, 0, 79, 0
2, 17376, Note_on_c, 0, 81, 60
2, 17468, Note_off_c, 0, 62, 0
2, 17468, Note_off_c, 0, 59, 0
2, 17468, Note_off_c, 0, 81, 0
2, 17472, Note_on_c, 0, 83, 60
2, 17564, Note_off_c, 0, 83, 0
2, 17568, Note_on_c, 0, 79, 60
2, 17660, Note_off_c, 0, 79, 0
2, 17664, Note_on_c, 0, 75, 60
2, 17756, Note_off_c, 0, 75, 0
2, 17760, Note_on_c, 0, 76, 60
2, 17852, Note_off_c, 0, 76, 0
2, 17856, Note_on_c, 0, 79, 60
2, 17948, Note_off_c, 0, 79, 0
2, 17952, Note_on_c, 0, 76, 60
2, 18044, Note_off_c, 0, 76, 0
2, 18048, Note_on_c, 0, 74, 60
2, 18140, Note_off_c, 0, 74, 0
2, 18144, Note_on_c, 0, 71, 60
2, 18236, Note_off_c, 0, 71, 0
2, 18240, Note_on_c, 0, 72, 60
2, 18332, Note_off_c, 0, 72, 0
2, 18336, Note_on_c, 0, 69, 60
2, 18428, Note_off_c, 0, 69, 0
2, 18432, Note_on_c, 0, 67, 60
2, 18620, Note_off_c, 0, 67, 0
2, 18816, Note_on_c, 0, 67, 60
2, 18908, Note_off_c, 0, 67, 0
2, 18912, Note_on_c, 0, 69, 60
2, 19004, Note_off_c, 0, 69, 0
2, 19008, Note_on_c, 0, 71, 60
2, 19100, Note_off_c, 0, 71, 0
2, 19104, Note_on_c, 0, 72, 60
2, 19196, Note_off_c, 0, 72, 0
2, 19200, Note_on_c, 0, 74, 60
2, 19388, Note_off_c, 0, 74, 0
2, 19584, Note_on_c, 0, 71, 60
2, 19676, Note_off_c, 0, 71, 0
2, 19680, Note_on_c, 0, 72, 60
2, 19772, Note_off_c, 0, 72, 0
2, 19776, Note_on_c, 0, 74, 60
2, 19868, Note_off_c, 0, 74, 0
2, 19872, Note_on_c, 0, 76, 60
2, 19964, Note_off_c, 0, 76, 0
2, 19968, Note_on_c, 0, 77, 60
2, 20156, Note_off_c, 0, 77, 0
2, 20352, Note_on_c, 0, 74, 60
2, 20444, Note_off_c, 0, 74, 0
2, 20448, Note_on_c, 0, 76, 60
2, 20540, Note_off_c, 0, 76, 0
2, 20544, Note_on_c, 0, 77, 60
2, 20636, Note_off_c, 0, 77, 0
2, 20640, Note_on_c, 0, 79, 60
2, 20732, Note_off_c, 0, 79, 0
2, 20736, Note_on_c, 0, 81, 60
2, 20924, Note_off_c, 0, 81, 0
2, 20928, Note_on_c, 0, 80, 60
2, 21116, Note_off_c, 0, 80, 0
2, 21120, Note_on_c, 0, 79, 60
2, 21308, Note_off_c, 0, 79, 0
2, 21312, Note_on_c, 0, 78, 60
2, 21500, Note_off_c, 0, 78, 0
2, 21504, Note_on_c, 0, 77, 60
2, 21692, Note_off_c, 0, 77, 0
2, 21888, Note_on_c, 0, 79, 60
2, 21888, Note_on_c, 0, 76, 60
2, 22076, Note_off_c, 0, 79, 0
2, 22076, Note_off_c, 0, 76, 0
2, 22080, Note_on_c, 0, 79, 60
2, 22080, Note_on_c, 0, 76, 60
2, 22268, Note_off_c, 0, 79, 0
2, 22268, Note_off_c, 0, 76, 0
2, 22272, Note_on_c, 0, 76, 60
2, 22272, Note_on_c, 0, 72, 60
2, 22460, Note_off_c, 0, 76, 0
2, 22460, Note_off_c, 0, 72, 0
2, 22656, Note_on_c, 0, 77, 60
2, 22656, Note_on_c, 0, 74, 60
2, 22844, Note_off_c, 0, 77, 0
2, 22844, Note_off_c, 0, 74, 0
2, 22848, Note_on_c, 0, 77, 60
2, 22848, Note_on_c, 0, 74, 60
2, 23036, Note_off_c, 0, 77, 0
2, 23036, Note_off_c, 0, 74, 0
2, 23040, Note_on_c, 0, 74, 60
2, 23040, Note_on_c, 0, 71, 60
2, 23228, Note_off_c, 0, 74, 0
2, 23228, Note_off_c, 0, 71, 0
2, 23424, Note_on_c, 0, 72, 60
2, 23516, Note_off_c, 0, 72, 0
2, 23520, Note_on_c, 0, 74, 60
2, 23612, Note_off_c, 0, 74, 0
2, 23616, Note_on_c, 0, 76, 60
2, 23708, Note_off_c, 0, 76, 0
2, 23712, Note_on_c, 0, 72, 60
2, 23804, Note_off_c, 0, 72, 0
2, 23808, Note_on_c, 0, 69, 60
2, 23900, Note_off_c, 0, 69, 0
2, 23904, Note_on_c, 0, 71, 60
2, 23996, Note_off_c, 0, 71, 0
2, 24000, Note_on_c, 0, 72, 60
2, 24092, Note_off_c, 0, 72, 0
2, 24096, Note_on_c, 0, 73, 60
2, 24188, Note_off_c, 0, 73, 0
2, 24192, Note_on_c, 0, 74, 60
2, 24284, Note_off_c, 0, 74, 0
2, 24288, Note_on_c, 0, 76, 60
2, 24380, Note_off_c, 0, 76, 0
2, 24384, Note_on_c, 0, 77, 60
2, 24476, Note_off_c, 0, 77, 0
2, 24480, Note_on_c, 0, 74, 60
2, 24572, Note_off_c, 0, 74, 0
2, 24576, Note_on_c, 0, 72, 60
2, 24668, Note_off_c, 0, 72, 0
2, 24672, Note_on_c, 0, 71, 60
2, 24764, Note_off_c, 0, 71, 0
2, 24768, Note_on_c, 0, 69, 60
2, 24860, Note_off_c, 0, 69, 0
2, 24864, Note_on_c, 0, 67, 60
2, 24956, Note_off_c, 0, 67, 0
2, 24960, Note_on_c, 0, 76, 60
2, 24960, Note_on_c, 0, 79, 60
2, 25052, Note_off_c, 0, 76, 0
2, 25052, Note_off_c, 0, 79, 0
2, 25152, Note_on_c, 0, 79, 60
2, 25152, Note_on_c, 0, 76, 60
2, 25340, Note_off_c, 0, 79, 0
2, 25340, Note_off_c, 0, 76, 0
2, 25344, Note_on_c, 0, 76, 60
2, 25344, Note_on_c, 0, 72, 60
2, 25532, Note_off_c, 0, 76, 0
2, 25532, Note_off_c, 0, 72, 0
2, 25728, Note_on_c, 0, 81, 63
2, 25728, Note_on_c, 0, 77, 63
2, 25916, Note_off_c, 0, 81, 0
2, 25916, Note_off_c, 0, 77, 0
2, 25920, Note_on_c, 0, 81, 69
2, 25920, Note_on_c, 0, 77, 69
2, 26108, Note_off_c, 0, 81, 0
2, 26108, Note_off_c, 0, 77, 0
2, 26112, Note_on_c, 0, 74, 75
2, 26112, Note_on_c, 0, 71, 75
2, 26300, Note_off_c, 0, 74, 0
2, 26300, Note_off_c, 0, 71, 0
2, 26496, Note_on_c, 0, 81, 82
2, 26588, Note_off_c, 0, 81, 0
2, 26592, Note_on_c, 0, 79, 82
2, 26684, Note_off_c, 0, 79, 0
2, 26688, Note_on_c, 0, 77, 82
2, 26780, Note_off_c, 0, 77, 0
2, 26784, Note_on_c, 0, 76, 82
2, 26876, Note_off_c, 0, 76, 0
2, 26880, Note_on_c, 0, 73, 82
2, 26972, Note_off_c, 0, 73, 0
2, 26976, Note_on_c, 0, 74, 82
2, 27068, Note_off_c, 0, 74, 0
2, 27072, Note_on_c, 0, 76, 82
2, 27164, Note_off_c, 0, 76, 0
2, 27168, Note_on_c, 0, 77, 82
2, 27260, Note_off_c, 0, 77, 0
2, 27264, Note_on_c, 0, 69, 82
2, 27356, Note_off_c, 0, 69, 0
2, 27360, Note_on_c, 0, 72, 82
2, 27452, Note_off_c, 0, 72, 0
2, 27456, Note_on_c, 0, 71, 82
2, 27548, Note_off_c, 0, 71, 0
2, 27552, Note_on_c, 0, 74, 82
2, 27644, Note_off_c, 0, 74, 0
2, 27648, Note_on_c, 0, 72, 82
2, 27836, Note_off_c, 0, 72, 0
2, 28416, Note_on_c, 0, 76, 67
2, 28508, Note_off_c, 0, 76, 0
2, 28512, Note_on_c, 0, 75, 67
2, 28604, Note_off_c, 0, 75, 0
2, 28608, Note_on_c, 0, 77, 67
2, 28700, Note_off_c, 0, 77, 0
2, 28704, Note_on_c, 0, 76, 67
2, 28796, Note_off_c, 0, 76, 0
2, 29184, Note_on_c, 0, 76, 67
2, 29276, Note_off_c, 0, 76, 0
2, 29280, Note_on_c, 0, 75, 67
2, 29372, Note_off_c, 0, 75, 0
2, 29376, Note_on_c, 0, 77, 67
2, 29468, Note_off_c, 0, 77, 0
2, 29472, Note_on_c, 0, 76, 67
2, 29564, Note_off_c, 0, 76, 0
2, 29568, Note_on_c, 0, 84, 67
2, 29568, Note_on_c, 0, 76, 67
2, 29756, Note_off_c, 0, 84, 0
2, 29756, Note_off_c, 0, 76, 0
2, 29760, Note_on_c, 0, 76, 67
2, 29760, Note_on_c, 0, 84, 67
2, 29948, Note_off_c, 0, 76, 0
2, 29948, Note_off_c, 0, 84, 0
2, 29952, Note_on_c, 0, 81, 67
2, 29952, Note_on_c, 0, 72, 67
2, 30140, Note_off_c, 0, 81, 0
2, 30140, Note_off_c, 0, 72, 0
2, 30336, Note_on_c, 0, 83, 67
2, 30336, Note_on_c, 0, 74, 67
2, 30524, Note_off_c, 0, 83, 0
2, 30524, Note_off_c, 0, 74, 0
2, 30528, Note_on_c, 0, 83, 67
2, 30528, Note_on_c, 0, 74, 67
2, 30716, Note_off_c, 0, 83, 0
2, 30716, Note_off_c, 0, 74, 0
2, 30720, Note_on_c, 0, 80, 67
2, 30720, Note_on_c, 0, 71, 67
2, 30908, Note_off_c, 0, 80, 0
2, 30908, Note_off_c, 0, 71, 0
2, 31104, Note_on_c, 0, 81, 67
2, 31104, Note_on_c, 0, 64, 67
2, 31104, Note_on_c, 0, 60, 67
2, 31196, Note_off_c, 0, 81, 0
2, 31200, Note_on_c, 0, 76, 67
2, 31292, Note_off_c, 0, 76, 0
2, 31296, Note_on_c, 0, 72, 67
2, 31388, Note_off_c, 0, 72, 0
2, 31392, Note_on_c, 0, 69, 67
2, 31484, Note_off_c, 0, 64, 0
2, 31484, Note_off_c, 0, 60, 0
2, 31484, Note_off_c, 0, 69, 0
2, 31488, Note_on_c, 0, 72, 67
2, 31488, Note_on_c, 0, 62, 67
2, 31488, Note_on_c, 0, 65, 67
2, 31580, Note_off_c, 0, 72, 0
2, 31584, Note_on_c, 0, 70, 67
2, 31676, Note_off_c, 0, 70, 0
2, 31680, Note_on_c, 0, 70, 67
2, 31772, Note_off_c, 0, 70, 0
2, 31776, Note_on_c, 0, 70, 67
2, 31868, Note_off_c, 0, 62, 0
2, 31868, Note_off_c, 0, 65, 0
2, 31868, Note_off_c, 0, 70, 0
2, 31872, Note_on_c, 0, 74, 67
2, 31872, Note_on_c, 0, 64, 67
2, 31872, Note_on_c, 0, 67, 67
2, 31964, Note_off_c, 0, 74, 0
2, 31968, Note_on_c, 0, 73, 67
2, 32060, Note_off_c, 0, 73, 0
2, 32064, Note_on_c, 0, 73, 67
2, 32156, Note_off_c, 0, 73, 0
2, 32160, Note_on_c, 0, 73, 67
2, 32252, Note_off_c, 0, 64, 0
2, 32252, Note_off_c, 0, 67, 0
2, 32252, Note_off_c, 0, 73, 0
2, 32256, Note_on_c, 0, 76, 67
2, 32256, Note_on_c, 0, 69, 67
2, 32256, Note_on_c, 0, 65, 67
2, 32348, Note_off_c, 0, 76, 0
2, 32352, Note_on_c, 0, 74, 67
2, 32444, Note_off_c, 0, 65, 0
2, 32444, Note_off_c, 0, 74, 0
2, 32448, Note_on_c, 0, 77, 67
2, 32448, Note_on_c, 0, 61, 67
2, 32540, Note_off_c, 0, 77, 0
2, 32544, Note_on_c, 0, 76, 67
2, 32636, Note_off_c, 0, 61, 0
2, 32636, Note_off_c, 0, 76, 0
2, 32640, Note_on_c, 0, 79, 67
2, 32640, Note_on_c, 0, 62, 67
2, 32732, Note_off_c, 0, 79, 0
2, 32736, Note_on_c, 0, 77, 67
2, 32828, Note_off_c, 0, 62, 0
2, 32828, Note_off_c, 0, 77, 0
2, 32832, Note_on_c, 0, 77, 67
2, 32832, Note_on_c, 0, 64, 67
2, 32924, Note_off_c, 0, 77, 0
2, 32928, Note_on_c, 0, 76, 67
2, 33020, Note_off_c, 0, 69, 0
2, 33020, Note_off_c, 0, 64, 0
2, 33020, Note_off_c, 0, 76, 0
2, 33024, Note_on_c, 0, 76, 91
2, 33024, Note_on_c, 0, 69, 90
2, 33024, Note_on_c, 0, 65, 90
2, 33116, Note_off_c, 0, 76, 0
2, 33120, Note_on_c, 0, 75, 91
2, 33212, Note_off_c, 0, 69, 0
2, 33212, Note_off_c, 0, 65, 0
